task_id,seed,flow_id,model,method,operator,operator_family,functional_check,true_class_id,true_class,class_specific_inference_eligible,target_class_id,target_class,confidence,model_margin,random_feature_repetitions,attribution_effect_aopc,random_effect_mean_aopc,uniform_random_effect_mean_aopc,attribution_minus_random_aopc,attribution_minus_uniform_random_aopc,random_effect_standard_error_aopc,random_aopc_monte_carlo_standard_error,attribution_minus_random_aopc_mc_lower95,attribution_displacement_mean,matched_random_displacement_mean,attribution_minus_matched_displacement,coordinates_changed_mean,matched_random_coordinates_mean,aopc_definition
cicids2017_binary,42,rid_17c75cd659c9243647caddaa9aa43875,cnn,integrated_gradients,training_median,baseline_marginal_constant,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.9487269705678045,0.7852687870771273,0.2915867286839383,0.16345818349067717,0.6571402418838663,0.020884659656797196,0.011240266710841057,0.1414272607374287,1.4835803508758545,1.5196368699073792,-0.036056519031524736,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_accf8c0dda146c4a242cdc9d8885e717,cnn,integrated_gradients,training_median,baseline_marginal_constant,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.9331193817852181,0.6975866701356805,0.2641487490398782,0.23553271164953757,0.66897063274534,0.029598427146509326,0.015146555204891833,0.20584546344794957,1.525651216506958,1.6429947657585147,-0.11734354925155666,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_8593525157bd8c913dcb6144108b0a95,cnn,integrated_gradients,training_median,baseline_marginal_constant,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.8085081849567359,0.7406139482222573,0.25495548755492903,0.06789423673447854,0.5535526974018069,0.03565287281072717,0.017334087094762838,0.033919426028743385,1.5499117374420166,1.737853938579559,-0.18794220113754245,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_09a527fea31178a9ad0ecb1fc521e8fb,cnn,integrated_gradients,training_median,baseline_marginal_constant,deletion,0,BENIGN,True,0,BENIGN,0.99989316866413,9.76741794148e-05,50,0.0027867963650351157,0.002088801404242517,0.0013331964746489575,0.0006979949607925988,0.0014535998903861581,0.00020205691266696156,0.00011994735964497268,0.0004628981358884523,0.8172629475593567,0.580794026851654,0.23646892070770265,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_e7974d4f4c91f9e013db09642e33bb70,cnn,integrated_gradients,training_median,baseline_marginal_constant,deletion,0,BENIGN,True,0,BENIGN,0.9999996262209264,0.0002041317362113,50,0.0023878390282973784,0.05720564024517751,0.10343436401783213,-0.05481780121688014,-0.10104652498953476,0.017313155410109048,0.00889653335909553,-0.07225500660070738,2.081650733947754,1.474147610425949,0.6075031235218049,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_9f3a7f0f10b651a421dd35c1b1afb71c,cnn,integrated_gradients,training_median,baseline_marginal_constant,deletion,0,BENIGN,True,0,BENIGN,0.999993794038346,0.0001982995536308,50,0.005753740429781828,0.0020910131498878643,0.0004601922812951251,0.003662727279893964,0.005293548148486704,0.0001973837510442305,0.00012110635033135395,0.00342535883324451,1.2433513402938843,0.7907714785933495,0.45257986170053477,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_8c9bdead15ce16a77b48e3372d9a8a3d,cnn,integrated_gradients,training_median,baseline_marginal_constant,deletion,0,BENIGN,True,0,BENIGN,0.9999991853068764,0.0002036908221611,50,0.002566459929147413,0.0012303947578275706,0.0004486027158252432,0.0013360651713198426,0.0021178572133221697,9.47857264384444e-05,6.535967703775445e-05,0.001207960204325844,0.7520796656608582,0.5068780334591866,0.24520163220167157,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_894f119af6edccd4268535184bc340cf,cnn,integrated_gradients,training_median,baseline_marginal_constant,deletion,0,BENIGN,True,0,BENIGN,0.9999991788482704,0.000203684363555,50,0.003113207992788603,0.002805408080380479,0.0006771974404604282,0.0003077999124081235,0.0024360105523281743,0.00026223681308460887,0.00017551179550842071,-3.620320678838113e-05,0.7440434098243713,0.48119522890448574,0.2628481809198856,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_0d983e5b8810b377ec14cf6f0ef744a4,cnn,integrated_gradients,training_median,baseline_marginal_constant,deletion,0,BENIGN,True,0,BENIGN,0.9999999999999982,0.000204505515283,50,0.005112257658886399,0.004979054658892964,0.0023676463506134638,0.00013320299999343508,0.0027446113082729355,0.0024682180026899562,0.0018713287890132517,-0.003534601426472538,1.8843742609024048,1.4151294860839845,0.4692447748184203,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_12f800a48f581538facdec51ab2454d7,cnn,integrated_gradients,training_median,baseline_marginal_constant,deletion,0,BENIGN,True,0,BENIGN,0.9999333738160204,0.0001378793313051,50,0.0016156097334715015,0.0014937255573102847,0.0005129155981092879,0.00012188417616121675,0.0011026941353622134,0.00019414158047791286,0.00013166313673453346,-0.00013617557183846882,0.677238941192627,0.5558883748352528,0.12135056635737418,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_408ae7c441d02f646de26fd9bdce1d45,cnn,integrated_gradients,training_median,baseline_marginal_constant,deletion,1,ATTACK,True,1,ATTACK,0.9999876022338868,0.999783096718602,50,0.9460907494484445,0.8314156573868434,0.3689854710357977,0.11467509206160117,0.5771052784126469,0.02048345411026254,0.011438789214081051,0.09225506520200231,0.5654233694076538,0.39043273574113846,0.17499063366651535,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_cf4ebdc12c3cb032b70b55c77a7cb796,cnn,integrated_gradients,training_median,baseline_marginal_constant,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.8501068040462598,0.8431769929568312,0.3103470329258817,0.006929811089428619,0.5397597711203781,0.01633582756944867,0.00872007833006294,-0.010161542437494744,1.7995609045028687,1.7016622977256772,0.09789860677719142,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_12888033c44aa2549d48f3c7bd216973,cnn,integrated_gradients,training_median,baseline_marginal_constant,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.8642565300647401,0.7832133100075003,0.25828718572344406,0.08104322005723989,0.6059693443412961,0.027086081184671675,0.013685985979715643,0.05421868753699723,1.5481239557266235,1.5290437159538268,0.019080239772796714,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_c084b42c4af4241dd19e6d04badcf8b5,cnn,integrated_gradients,training_median,baseline_marginal_constant,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.9459697380752914,0.7169443704634064,0.24905878018140498,0.22902536761188497,0.6969109578938864,0.03399253599089799,0.01733221723010231,0.19505422184088445,1.6560293436050415,1.5864622142314913,0.06956712937355025,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_08c29756d968418335a9524cb0092fef,cnn,integrated_gradients,training_median,baseline_marginal_constant,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.8493239512848958,0.8223881108679314,0.30324562517534887,0.02693584041696445,0.5460783261095471,0.022922735714915765,0.011080300950565617,0.005218450553855843,1.7135206460952759,1.6430025477409358,0.07051809835434009,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_1c419a3f15eb43644fa650ff6ad71b8a,cnn,integrated_gradients,training_median,baseline_marginal_constant,deletion,0,BENIGN,True,0,BENIGN,0.9999999998386128,0.0002045053538975,50,0.005415436576708876,0.0015661665895553355,1.077087630685647e-05,0.0038492699871535405,0.00540466570040202,0.0006330180342156984,0.0005367282405899496,0.0027972826355972392,0.9269319772720337,0.8606818118095397,0.06625016546249396,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_17c75cd659c9243647caddaa9aa43875,cnn,integrated_gradients,training_median,baseline_marginal_constant,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.6973553477801033,0.6938121983154419,0.10569982384753657,0.0035431494646614506,0.5916555239325668,0.021986532743931878,0.01391592268244647,-0.02373205899293363,1.4835803508758545,1.5196368699073792,-0.036056519031524736,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_accf8c0dda146c4a242cdc9d8885e717,cnn,integrated_gradients,training_median,baseline_marginal_constant,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.7913847758012706,0.6946674388893118,0.17721773022200246,0.09671733691195893,0.6141670455792683,0.022413785671644093,0.014405309210189815,0.06848293085998688,1.525651216506958,1.6429947657585147,-0.11734354925155666,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_8593525157bd8c913dcb6144108b0a95,cnn,integrated_gradients,training_median,baseline_marginal_constant,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.6968547331628088,0.6757955323981999,0.1788577070768861,0.02105920076460894,0.5179970260859226,0.024330912380807736,0.015006376921139625,-0.008353298000824724,1.5499117374420166,1.737853938579559,-0.18794220113754245,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_09a527fea31178a9ad0ecb1fc521e8fb,cnn,integrated_gradients,training_median,baseline_marginal_constant,insertion,0,BENIGN,True,0,BENIGN,0.99989316866413,9.76741794148e-05,50,0.003008855692905854,0.0020424881992584716,-0.0010881582758759123,0.0009663674936473827,0.004097013968781767,0.0002855130169544994,0.0001983455791463672,0.000577610158520503,0.8172629475593567,0.580794026851654,0.23646892070770265,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_e7974d4f4c91f9e013db09642e33bb70,cnn,integrated_gradients,training_median,baseline_marginal_constant,insertion,0,BENIGN,True,0,BENIGN,0.9999996262209264,0.0002041317362113,50,-0.10037087510751803,-0.07896889060983935,-0.09541116716002393,-0.021401984497678692,-0.004959707947494119,0.025402155426315215,0.013390326470300161,-0.04764702437946701,2.081650733947754,1.474147610425949,0.6075031235218049,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_9f3a7f0f10b651a421dd35c1b1afb71c,cnn,integrated_gradients,training_median,baseline_marginal_constant,insertion,0,BENIGN,True,0,BENIGN,0.999993794038346,0.0001982995536308,50,0.0031119347213916628,0.0027398288018797533,0.0005731825148005498,0.0003721059195119095,0.0025387522065911127,0.00011380210839662901,8.42998120731008e-05,0.00020687828784863194,1.2433513402938843,0.7907714785933495,0.45257986170053477,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_8c9bdead15ce16a77b48e3372d9a8a3d,cnn,integrated_gradients,training_median,baseline_marginal_constant,insertion,0,BENIGN,True,0,BENIGN,0.9999991853068764,0.0002036908221611,50,0.0031205437070980224,0.0022024582348643944,0.001337464435475244,0.0009180854722336279,0.0017830792716227784,0.000325504139269963,0.00022634803916752282,0.00047444331546528314,0.7520796656608582,0.5068780334591866,0.24520163220167157,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_894f119af6edccd4268535184bc340cf,cnn,integrated_gradients,training_median,baseline_marginal_constant,insertion,0,BENIGN,True,0,BENIGN,0.9999991788482704,0.000203684363555,50,0.0031245206132268777,0.0025535005201491054,-0.00013819047625086966,0.0005710200930777726,0.003262711089477747,0.00015510915283692818,0.00011005897778018857,0.000355304496628603,0.7440434098243713,0.48119522890448574,0.2628481809198856,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_0d983e5b8810b377ec14cf6f0ef744a4,cnn,integrated_gradients,training_median,baseline_marginal_constant,insertion,0,BENIGN,True,0,BENIGN,0.9999999999999982,0.000204505515283,50,0.003125440619713876,-0.0065745306172756545,-0.011228844000958634,0.00969997123698953,0.01435428462067251,0.0036901464968059493,0.0027543485897024594,0.00430144800117271,1.8843742609024048,1.4151294860839845,0.4692447748184203,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_12f800a48f581538facdec51ab2454d7,cnn,integrated_gradients,training_median,baseline_marginal_constant,insertion,0,BENIGN,True,0,BENIGN,0.9999333738160204,0.0001378793313051,50,0.0027255451084784,0.0016847769007631967,-0.0005550301656601847,0.0010407682077152032,0.003280575274138584,0.00033039970338473543,0.0002123780319315116,0.0006245072651294405,0.677238941192627,0.5558883748352528,0.12135056635737418,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_408ae7c441d02f646de26fd9bdce1d45,cnn,integrated_gradients,training_median,baseline_marginal_constant,insertion,1,ATTACK,True,1,ATTACK,0.9999876022338868,0.999783096718602,50,0.8807751197484321,0.6744572444376935,0.12278509675605348,0.2063178753107386,0.7579900229923786,0.03347250965371307,0.01801012070966028,0.17101803871980448,0.5654233694076538,0.39043273574113846,0.17499063366651535,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_cf4ebdc12c3cb032b70b55c77a7cb796,cnn,integrated_gradients,training_median,baseline_marginal_constant,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.7671183608588763,0.6700300542329092,0.055453289768070985,0.09708830662596703,0.7116650710908052,0.032230706324756775,0.017864440766189836,0.062074002724234946,1.7995609045028687,1.7016622977256772,0.09789860677719142,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_12888033c44aa2549d48f3c7bd216973,cnn,integrated_gradients,training_median,baseline_marginal_constant,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.8561353888479062,0.6843443043384829,0.08648321011234555,0.17179108450942315,0.7696521787355606,0.028451447481359467,0.015999425462536628,0.14043221060285135,1.5481239557266235,1.5290437159538268,0.019080239772796714,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_c084b42c4af4241dd19e6d04badcf8b5,cnn,integrated_gradients,training_median,baseline_marginal_constant,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.7027266676654108,0.7481869218179966,0.14047883073114908,-0.045460254152585935,0.5622478369342616,0.01190744539823975,0.009337691770246778,-0.06376213002226962,1.6560293436050415,1.5864622142314913,0.06956712937355025,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_08c29756d968418335a9524cb0092fef,cnn,integrated_gradients,training_median,baseline_marginal_constant,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.7410474438336678,0.6569445250828846,0.06748924142445072,0.08410291875078321,0.673558202409217,0.025577488547174208,0.014906328568436352,0.054886514756647964,1.7135206460952759,1.6430025477409358,0.07051809835434009,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_1c419a3f15eb43644fa650ff6ad71b8a,cnn,integrated_gradients,training_median,baseline_marginal_constant,insertion,0,BENIGN,True,0,BENIGN,0.9999999998386128,0.0002045053538975,50,0.0031254986398885744,0.0030169799750532364,0.001492938568863552,0.00010851866483533775,0.0016325600710250221,3.4158941770497186e-05,2.482098960467583e-05,5.986952521017312e-05,0.9269319772720337,0.8606818118095397,0.06625016546249396,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_17c75cd659c9243647caddaa9aa43875,cnn,integrated_gradients,target_class_median,baseline_marginal_constant,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.6267400019336491,0.5405019500290409,0.2369334166237868,0.08623805190460829,0.3898065853098624,0.048009930476481055,0.02226835715774665,0.04259207187542485,1.371642827987671,1.3409231357574463,0.030719692230224638,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_accf8c0dda146c4a242cdc9d8885e717,cnn,integrated_gradients,target_class_median,baseline_marginal_constant,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.6980130022857338,0.6239447549771904,0.26985027907862685,0.0740682473085435,0.42816272320710697,0.03952449998256585,0.018030297819338126,0.03872886358264077,1.4263170957565308,1.5295679845809935,-0.10325088882446276,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_8593525157bd8c913dcb6144108b0a95,cnn,integrated_gradients,target_class_median,baseline_marginal_constant,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.48258242197334766,0.6104839324254072,0.2018517336322984,-0.12790151045205944,0.2807306883410493,0.04161982172860418,0.019435865031325106,-0.16599580591345664,1.4810367822647095,1.6942014043331146,-0.21316462206840514,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_09a527fea31178a9ad0ecb1fc521e8fb,cnn,integrated_gradients,target_class_median,baseline_marginal_constant,deletion,0,BENIGN,True,0,BENIGN,0.99989316866413,9.76741794148e-05,50,-9.505135762992723e-05,-8.206207701937275e-05,-3.970809109432594e-05,-1.2989280610554487e-05,-5.534326653560129e-05,1.9387134971147415e-06,1.0360848446861672e-06,-1.5020006906139376e-05,0.16652406752109528,0.1022305597141385,0.06429350780695678,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_e7974d4f4c91f9e013db09642e33bb70,cnn,integrated_gradients,target_class_median,baseline_marginal_constant,deletion,0,BENIGN,True,0,BENIGN,0.9999996262209264,0.0002041317362113,50,0.0027966841683067403,0.10691970480478978,0.06188949710188249,-0.10412302063648304,-0.05909281293357575,0.03533235517934642,0.018010415845833082,-0.1394234356943159,2.18294620513916,1.5228386511802674,0.6601075539588928,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_9f3a7f0f10b651a421dd35c1b1afb71c,cnn,integrated_gradients,target_class_median,baseline_marginal_constant,deletion,0,BENIGN,True,0,BENIGN,0.999993794038346,0.0001982995536308,50,-3.861037882302298e-06,3.998596864704495e-06,1.6041911608397186e-05,-7.859634747006794e-06,-1.9902949490699484e-05,2.0782763184113547e-06,1.1723142554661948e-06,-1.0157370687720536e-05,0.6328769326210022,0.2901570293828845,0.3427199032381177,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_8c9bdead15ce16a77b48e3372d9a8a3d,cnn,integrated_gradients,target_class_median,baseline_marginal_constant,deletion,0,BENIGN,True,0,BENIGN,0.9999991853068764,0.0002036908221611,50,3.313377803237927e-07,9.980279891834697e-07,8.051503639734392e-07,-6.666902088596772e-07,-4.7381258364964656e-07,1.8779672043846035e-07,1.004255877592935e-07,-8.635243608678924e-07,0.17183654010295868,0.07734437369555235,0.09449216640740633,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_894f119af6edccd4268535184bc340cf,cnn,integrated_gradients,target_class_median,baseline_marginal_constant,deletion,0,BENIGN,True,0,BENIGN,0.9999991788482704,0.000203684363555,50,6.919810175531893e-07,5.377404740443126e-07,2.2371912604057796e-07,1.5424054350887672e-07,4.6826189151261133e-07,6.126277734330846e-08,3.300944609017518e-08,8.954202917213337e-08,0.10224254429340363,0.04051394959539175,0.061728594698011875,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_0d983e5b8810b377ec14cf6f0ef744a4,cnn,integrated_gradients,target_class_median,baseline_marginal_constant,deletion,0,BENIGN,True,0,BENIGN,0.9999999999999982,0.000204505515283,50,0.0005440039693416443,0.000315400745746907,8.323968452994212e-05,0.00022860322359473734,0.00046076428481170217,0.0001606933904324682,0.00010832878924725462,1.627879667011827e-05,1.908411979675293,1.4501549217700958,0.4582570579051972,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_12f800a48f581538facdec51ab2454d7,cnn,integrated_gradients,target_class_median,baseline_marginal_constant,deletion,0,BENIGN,True,0,BENIGN,0.9999333738160204,0.0001378793313051,50,-5.4888603096969744e-05,-5.045069450164874e-05,-1.885967770942898e-05,-4.437908595321003e-06,-3.602892538754077e-05,1.68851327363399e-06,9.089454548405912e-07,-6.2194416868085615e-06,0.11691604554653168,0.1392538241446018,-0.022337778598070124,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_408ae7c441d02f646de26fd9bdce1d45,cnn,integrated_gradients,target_class_median,baseline_marginal_constant,deletion,1,ATTACK,True,1,ATTACK,0.9999876022338868,0.999783096718602,50,0.00019469261169433594,0.0010768191814422606,0.0005086677074432372,-0.0008821265697479247,-0.0003139750957489013,0.0006917321170078883,0.00043173731068470205,-0.0017283316986899406,0.5008310675621033,0.4487178899943828,0.05211317756772049,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_cf4ebdc12c3cb032b70b55c77a7cb796,cnn,integrated_gradients,target_class_median,baseline_marginal_constant,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.8594464863337634,0.6829830930453908,0.30681215273716034,0.17646339328837252,0.5526343335966031,0.04280629093182617,0.020804093713339203,0.13568736961022768,1.767007827758789,1.652652997970581,0.11435482978820799,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_12888033c44aa2549d48f3c7bd216973,cnn,integrated_gradients,target_class_median,baseline_marginal_constant,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.5543463771569804,0.310796070192886,0.24836162576988818,0.2435503069640944,0.30598475138709225,0.04215875402326446,0.021314034868931006,0.20177479862098963,1.4010562896728516,1.372666431903839,0.028389857769012483,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_c084b42c4af4241dd19e6d04badcf8b5,cnn,integrated_gradients,target_class_median,baseline_marginal_constant,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.773050017398782,0.4500308105570686,0.2557460802957562,0.3230192068417135,0.5173039371030259,0.04296145451682836,0.02231778786762829,0.279276342621162,1.4983603954315186,1.383341947555542,0.11501844787597659,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_08c29756d968418335a9524cb0092fef,cnn,integrated_gradients,target_class_median,baseline_marginal_constant,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.45464228896307757,0.576870913754884,0.2977938830005522,-0.12222862479180638,0.15684840596252542,0.04154540800345559,0.02041369836475572,-0.16223947358672758,1.6894813776016235,1.6358064732551576,0.053674904346465935,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
