task_id,seed,flow_id,model,method,operator,operator_family,functional_check,true_class_id,true_class,class_specific_inference_eligible,target_class_id,target_class,confidence,model_margin,random_feature_repetitions,attribution_effect_aopc,random_effect_mean_aopc,uniform_random_effect_mean_aopc,attribution_minus_random_aopc,attribution_minus_uniform_random_aopc,random_effect_standard_error_aopc,random_aopc_monte_carlo_standard_error,attribution_minus_random_aopc_mc_lower95,attribution_displacement_mean,matched_random_displacement_mean,attribution_minus_matched_displacement,coordinates_changed_mean,matched_random_coordinates_mean,aopc_definition
cicids2017_binary,42,rid_1c419a3f15eb43644fa650ff6ad71b8a,cnn,integrated_gradients,target_class_median,baseline_marginal_constant,deletion,0,BENIGN,True,0,BENIGN,0.9999999998386128,0.0002045053538975,50,0.002516334046441726,0.002206913664264492,1.2017155092587051e-05,0.0003094203821772342,0.002504316891349139,0.001204187129380289,0.0010151847323670435,-0.0016803416932621709,0.8298352360725403,0.6756022820472717,0.1542329540252686,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_17c75cd659c9243647caddaa9aa43875,cnn,integrated_gradients,target_class_median,baseline_marginal_constant,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,-0.01037161648273468,-0.1246735128471355,-0.3876025412076829,0.11430189636440082,0.3772309247249482,0.026181942987611503,0.014469437598921685,0.08594179867051431,1.371642827987671,1.3409231357574463,0.030719692230224638,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_accf8c0dda146c4a242cdc9d8885e717,cnn,integrated_gradients,target_class_median,baseline_marginal_constant,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,-0.1581567257642746,-0.12010694671003148,-0.4089444353288242,-0.03804977905424314,0.25078770956454954,0.032940591754239676,0.017301894394510686,-0.07196149206748409,1.4263170957565308,1.5295679845809935,-0.10325088882446276,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_8593525157bd8c913dcb6144108b0a95,cnn,integrated_gradients,target_class_median,baseline_marginal_constant,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,-0.2256157446652651,-0.10869586062814858,-0.39808175272364155,-0.11691988403711649,0.17246600805837647,0.03452286846433292,0.016495334154564143,-0.14925073898006222,1.4810367822647095,1.6942014043331146,-0.21316462206840514,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_09a527fea31178a9ad0ecb1fc521e8fb,cnn,integrated_gradients,target_class_median,baseline_marginal_constant,insertion,0,BENIGN,True,0,BENIGN,0.99989316866413,9.76741794148e-05,50,-8.605769206155855e-05,-5.8715034463602934e-05,-8.229203825180775e-06,-2.7342657597955622e-05,-7.782848823637779e-05,2.9799111263560655e-06,1.7969453737101394e-06,-3.0864670530427496e-05,0.16652406752109528,0.1022305597141385,0.06429350780695678,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_e7974d4f4c91f9e013db09642e33bb70,cnn,integrated_gradients,target_class_median,baseline_marginal_constant,insertion,0,BENIGN,True,0,BENIGN,0.9999996262209264,0.0002041317362113,50,-0.09723210759265885,-0.14316151568710628,-0.04093304403908802,0.0459294080944474,-0.05629906355357085,0.03963602395965739,0.020099969706759393,0.006533467469198993,2.18294620513916,1.5228386511802674,0.6601075539588928,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_9f3a7f0f10b651a421dd35c1b1afb71c,cnn,integrated_gradients,target_class_median,baseline_marginal_constant,insertion,0,BENIGN,True,0,BENIGN,0.999993794038346,0.0001982995536308,50,-1.3471379855900522e-05,-1.124976880117856e-05,-1.0952143595361008e-05,-2.2216110547219623e-06,-2.5192362605395127e-06,2.2742958949251676e-06,1.353771295192889e-06,-4.875002793300024e-06,0.6328769326210022,0.2901570293828845,0.3427199032381177,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_8c9bdead15ce16a77b48e3372d9a8a3d,cnn,integrated_gradients,target_class_median,baseline_marginal_constant,insertion,0,BENIGN,True,0,BENIGN,0.9999991853068764,0.0002036908221611,50,-9.863894149475526e-07,-2.0813941844721727e-08,-6.834529741723826e-07,-9.655754731028313e-07,-3.0293644077516997e-07,1.898413548406725e-07,1.0588900181724996e-07,-1.1731179166646412e-06,0.17183654010295868,0.07734437369555235,0.09449216640740633,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_894f119af6edccd4268535184bc340cf,cnn,integrated_gradients,target_class_median,baseline_marginal_constant,insertion,0,BENIGN,True,0,BENIGN,0.9999991788482704,0.000203684363555,50,5.920286241689609e-07,3.4124853908679145e-07,2.7088189256119226e-08,2.507800850821695e-07,5.649404349128417e-07,5.74838998147258e-08,3.182568995816125e-08,1.884017327641735e-07,0.10224254429340363,0.04051394959539175,0.061728594698011875,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_0d983e5b8810b377ec14cf6f0ef744a4,cnn,integrated_gradients,target_class_median,baseline_marginal_constant,insertion,0,BENIGN,True,0,BENIGN,0.9999999999999982,0.000204505515283,50,1.405650499330946e-06,-0.0007074803860481708,-0.001805125652115814,0.0007088860365475017,0.0018065313026151449,0.0004238686060506827,0.00028868751204589503,0.00014305851293754742,1.908411979675293,1.4501549217700958,0.4582570579051972,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_12f800a48f581538facdec51ab2454d7,cnn,integrated_gradients,target_class_median,baseline_marginal_constant,insertion,0,BENIGN,True,0,BENIGN,0.9999333738160204,0.0001378793313051,50,-3.628192050086909e-05,-6.467850337384107e-05,-1.3267026749133492e-05,2.8396582872971972e-05,-2.3014893751735598e-05,4.102924070537182e-06,2.5237360832261415e-06,2.3450060149848736e-05,0.11691604554653168,0.1392538241446018,-0.022337778598070124,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_408ae7c441d02f646de26fd9bdce1d45,cnn,integrated_gradients,target_class_median,baseline_marginal_constant,insertion,1,ATTACK,True,1,ATTACK,0.9999876022338868,0.999783096718602,50,5.66244125366211e-08,-0.0004945701956748963,-0.0014920052886009216,0.0004946268200874328,0.001492061913013458,0.00026135572067739537,0.00017079269840972075,0.00015987313120438014,0.5008310675621033,0.4487178899943828,0.05211317756772049,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_cf4ebdc12c3cb032b70b55c77a7cb796,cnn,integrated_gradients,target_class_median,baseline_marginal_constant,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,-0.0027159392833709713,-0.1896383605479573,-0.48075829154841676,0.18692242126458633,0.47804235226504577,0.03889131543881851,0.020174200588816416,0.14738098811050615,1.767007827758789,1.652652997970581,0.11435482978820799,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_12888033c44aa2549d48f3c7bd216973,cnn,integrated_gradients,target_class_median,baseline_marginal_constant,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,-0.10060573816299438,-0.20901950181940188,-0.36828365892725107,0.10841376365640745,0.26767792076425667,0.03653617733469336,0.01934202916566026,0.07050338649171334,1.4010562896728516,1.372666431903839,0.028389857769012483,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_c084b42c4af4241dd19e6d04badcf8b5,cnn,integrated_gradients,target_class_median,baseline_marginal_constant,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,-0.15478429939830676,-0.09496224601899668,-0.317854416253039,-0.05982205337931008,0.16307011685473222,0.02021243804494164,0.012145853664268052,-0.08362792656127546,1.4983603954315186,1.383341947555542,0.11501844787597659,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_08c29756d968418335a9524cb0092fef,cnn,integrated_gradients,target_class_median,baseline_marginal_constant,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,-0.07765446901321411,-0.16372497396401542,-0.47232623673344454,0.08607050495080129,0.3946717677202305,0.02979562083575253,0.01578073445094454,0.05514026542695,1.6894813776016235,1.6358064732551576,0.053674904346465935,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_1c419a3f15eb43644fa650ff6ad71b8a,cnn,integrated_gradients,target_class_median,baseline_marginal_constant,insertion,0,BENIGN,True,0,BENIGN,0.9999999998386128,0.0002045053538975,50,1.4075267358748533e-06,-0.00024369756625571923,-0.0014223378859180768,0.0002451050929915941,0.001423745412653952,0.00020485154903924913,0.00013166241330426058,-1.2953237084756622e-05,0.8298352360725403,0.6756022820472717,0.1542329540252686,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_17c75cd659c9243647caddaa9aa43875,cnn,integrated_gradients,joint_donor,dependency_preserving,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.8069520746506896,0.6321737065131021,0.19167515840039673,0.17477836813758746,0.6152769162502929,0.04998533276171737,0.02336215145232646,0.1289885512910276,1.430151104927063,1.5080356845855714,-0.07788457965850837,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_accf8c0dda146c4a242cdc9d8885e717,cnn,integrated_gradients,joint_donor,dependency_preserving,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.8903043751604856,0.2167428247367555,0.20411946534391007,0.67356155042373,0.6861849098165755,0.043754266813693495,0.0231529101885871,0.6281818464540992,0.4521535336971283,0.3680961701273918,0.08405736356973648,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_8593525157bd8c913dcb6144108b0a95,cnn,integrated_gradients,joint_donor,dependency_preserving,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.8112765028025024,0.4066529107420157,0.17720501459649562,0.4046235920604867,0.6340714882060068,0.048390897874422245,0.025055426293645978,0.3555149565249406,1.5753421783447266,1.5089155237674714,0.06642665457725516,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_09a527fea31178a9ad0ecb1fc521e8fb,cnn,integrated_gradients,joint_donor,dependency_preserving,deletion,0,BENIGN,True,0,BENIGN,0.99989316866413,9.76741794148e-05,50,0.20118471909972585,0.03577885353363422,0.06417892107002168,0.16540586556609163,0.13700579802970414,0.015723945992816415,0.009891554370151507,0.14601841900059467,0.0404650941491127,0.0410947160795331,-0.0006296219304203973,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_e7974d4f4c91f9e013db09642e33bb70,cnn,integrated_gradients,joint_donor,dependency_preserving,deletion,0,BENIGN,True,0,BENIGN,0.9999996262209264,0.0002041317362113,50,0.023209179367107424,0.13746407420859594,0.08871495954134871,-0.11425489484148851,-0.0655057801742413,0.039483951186933104,0.01869368344292199,-0.1508945143896156,2.194916248321533,1.7925971636772158,0.4023190846443174,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_9f3a7f0f10b651a421dd35c1b1afb71c,cnn,integrated_gradients,joint_donor,dependency_preserving,deletion,0,BENIGN,True,0,BENIGN,0.999993794038346,0.0001982995536308,50,0.11511981545277195,0.20654109435474907,0.054494929539488715,-0.09142127890197713,0.06062488591328324,0.04566046624188021,0.024800805120678414,-0.1400308569385068,1.3753961324691772,1.0157068461179732,0.359689286351204,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_8c9bdead15ce16a77b48e3372d9a8a3d,cnn,integrated_gradients,joint_donor,dependency_preserving,deletion,0,BENIGN,True,0,BENIGN,0.9999991853068764,0.0002036908221611,50,0.08233456249116546,0.053702452402877174,0.03321867825710779,0.028632110088288292,0.049115884234057675,0.019202929060461296,0.010733822771278233,0.007593817456582955,0.10955862700939178,0.05843667620420456,0.05112195080518722,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_894f119af6edccd4268535184bc340cf,cnn,integrated_gradients,joint_donor,dependency_preserving,deletion,0,BENIGN,True,0,BENIGN,0.9999991788482704,0.000203684363555,50,0.12853976567017183,0.07273651098197247,0.04312133869327273,0.055803254688199376,0.08541842697689914,0.025397265277279053,0.015402461886059511,0.025614429391522735,0.2775364816188812,0.14289058123528958,0.13464590038359164,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_0d983e5b8810b377ec14cf6f0ef744a4,cnn,integrated_gradients,joint_donor,dependency_preserving,deletion,0,BENIGN,True,0,BENIGN,0.9999999999999982,0.000204505515283,50,3.616527023995176e-05,0.04862293935771732,0.005529953100921387,-0.04858677408747737,-0.005493787830681436,0.018027319737001248,0.012689045136387059,-0.073457302554796,1.9042961597442627,1.4574725809097289,0.44682357883453383,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_12f800a48f581538facdec51ab2454d7,cnn,integrated_gradients,joint_donor,dependency_preserving,deletion,0,BENIGN,True,0,BENIGN,0.9999333738160204,0.0001378793313051,50,0.0023450138622763466,0.16903257276299977,0.0423092138070348,-0.1666875589007234,-0.03996419994475845,0.039109114327176994,0.021995315933335306,-0.20979837813006058,0.767312228679657,0.6805263104438781,0.08678591823577886,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_408ae7c441d02f646de26fd9bdce1d45,cnn,integrated_gradients,joint_donor,dependency_preserving,deletion,1,ATTACK,True,1,ATTACK,0.9999876022338868,0.999783096718602,50,0.49765278084087183,0.38075354986578985,0.29021140368243603,0.11689923097508198,0.20744137715843583,0.05798935130760441,0.028410785479757474,0.06121409143475733,0.9446457028388977,1.036309951543808,-0.09166424870491019,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_cf4ebdc12c3cb032b70b55c77a7cb796,cnn,integrated_gradients,joint_donor,dependency_preserving,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.6385773143651021,0.6815888981333191,0.2238149800921625,-0.043011583768217065,0.41476233427293974,0.0512238668257838,0.02450151388759431,-0.09103455098790192,1.81210458278656,1.8245495581626894,-0.01244497537612932,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_12888033c44aa2549d48f3c7bd216973,cnn,integrated_gradients,joint_donor,dependency_preserving,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.5663649189256831,0.3409539522612825,0.14926171305394098,0.22541096666440052,0.417103205871742,0.05091460202501044,0.026201038723829975,0.17405693076569378,1.571411371231079,2.0642386474609373,-0.4928272762298582,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_c084b42c4af4241dd19e6d04badcf8b5,cnn,integrated_gradients,joint_donor,dependency_preserving,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.9413495386950671,0.5329695179391407,0.1772810907889528,0.4083800207559265,0.7640684479061144,0.05013910326821397,0.025686729127441115,0.3580340316661419,1.7168166637420654,1.5187193851470944,0.19809727859497106,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_08c29756d968418335a9524cb0092fef,cnn,integrated_gradients,joint_donor,dependency_preserving,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.4499224711673378,0.5206588346064603,0.255404780290623,-0.07073636343912257,0.19451769087671475,0.054035387353895264,0.02657999433803051,-0.12283315234166237,0.7376382946968079,0.7360170561075211,0.0016212385892867553,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_1c419a3f15eb43644fa650ff6ad71b8a,cnn,integrated_gradients,joint_donor,dependency_preserving,deletion,0,BENIGN,True,0,BENIGN,0.9999999998386128,0.0002045053538975,50,0.001967548474948322,0.012942505101443591,0.024987722035205783,-0.010974956626495268,-0.023020173560257463,0.010619237050360783,0.0074811450292624855,-0.025638000883849738,1.730323076248169,1.6641780028343203,0.06614507341384868,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_17c75cd659c9243647caddaa9aa43875,cnn,integrated_gradients,joint_donor,dependency_preserving,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,-0.09892257321625948,-0.2181461711656929,-0.5467971649317711,0.11922359794943344,0.44787459171551164,0.04276991376144343,0.019991176063690063,0.08004089286460092,1.430151104927063,1.5080356845855714,-0.07788457965850837,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_accf8c0dda146c4a242cdc9d8885e717,cnn,integrated_gradients,joint_donor,dependency_preserving,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,-0.29998997746047273,-0.5498946629199428,-0.4961017875131516,0.24990468545947003,0.19611181005267883,0.061648682942485995,0.029084139636426868,0.19289977177207338,0.4521535336971283,0.3680961701273918,0.08405736356973648,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_8593525157bd8c913dcb6144108b0a95,cnn,integrated_gradients,joint_donor,dependency_preserving,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.6988196575145537,0.547137928889243,0.3935675772861048,0.15168172862531065,0.30525208022844885,0.05979135142900931,0.027974060870939607,0.09685256931826902,1.5753421783447266,1.5089155237674714,0.06642665457725516,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_09a527fea31178a9ad0ecb1fc521e8fb,cnn,integrated_gradients,joint_donor,dependency_preserving,insertion,0,BENIGN,True,0,BENIGN,0.99989316866413,9.76741794148e-05,50,-0.10296872898556728,-0.2878504834204358,-0.33330463581510483,0.1848817544348685,0.23033590682953753,0.05388309366499455,0.025552407789658765,0.13479903516713734,0.0404650941491127,0.0410947160795331,-0.0006296219304203973,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_e7974d4f4c91f9e013db09642e33bb70,cnn,integrated_gradients,joint_donor,dependency_preserving,insertion,0,BENIGN,True,0,BENIGN,0.9999996262209264,0.0002041317362113,50,-0.0003049339252417127,-0.15910230920365057,-0.32693708351772244,0.15879737527840887,0.32663214959248077,0.042188912112163586,0.019284860637826584,0.12099904842826877,2.194916248321533,1.7925971636772158,0.4023190846443174,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_9f3a7f0f10b651a421dd35c1b1afb71c,cnn,integrated_gradients,joint_donor,dependency_preserving,insertion,0,BENIGN,True,0,BENIGN,0.999993794038346,0.0001982995536308,50,0.9499535035900519,0.826638912590893,0.6161441773479397,0.12331459099915905,0.33380932624211235,0.036716503828891196,0.017373730371631885,0.08926207947076056,1.3753961324691772,1.0157068461179732,0.359689286351204,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_8c9bdead15ce16a77b48e3372d9a8a3d,cnn,integrated_gradients,joint_donor,dependency_preserving,insertion,0,BENIGN,True,0,BENIGN,0.9999991853068764,0.0002036908221611,50,-0.00012598843706967955,-0.19162077575760086,-0.3251914229541873,0.19149478732053113,0.32506543451711767,0.04406450512509476,0.020732944453244282,0.15085821619217232,0.10955862700939178,0.05843667620420456,0.05112195080518722,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_894f119af6edccd4268535184bc340cf,cnn,integrated_gradients,joint_donor,dependency_preserving,insertion,0,BENIGN,True,0,BENIGN,0.9999991788482704,0.000203684363555,50,-5.586256607319486e-05,-0.20126798905778004,-0.3579093248094036,0.20121212649170683,0.35785346224333037,0.04899947445715663,0.022268847484323933,0.15756518542243192,0.2775364816188812,0.14289058123528958,0.13464590038359164,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_0d983e5b8810b377ec14cf6f0ef744a4,cnn,integrated_gradients,joint_donor,dependency_preserving,insertion,0,BENIGN,True,0,BENIGN,0.9999999999999982,0.000204505515283,50,0.9495675158054615,0.7795817503623471,0.6710649168399566,0.1699857654431145,0.27850259896550505,0.040839222422402816,0.021077972698994658,0.12867293895308496,1.9042961597442627,1.4574725809097289,0.44682357883453383,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_12f800a48f581538facdec51ab2454d7,cnn,integrated_gradients,joint_donor,dependency_preserving,insertion,0,BENIGN,True,0,BENIGN,0.9999333738160204,0.0001378793313051,50,0.782804748370836,0.7667521867855852,0.6057535095866442,0.016052561585250865,0.17705123878419174,0.04445897027502544,0.02073136848502315,-0.02458092064539451,0.767312228679657,0.6805263104438781,0.08678591823577886,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_408ae7c441d02f646de26fd9bdce1d45,cnn,integrated_gradients,joint_donor,dependency_preserving,insertion,1,ATTACK,True,1,ATTACK,0.9999876022338868,0.999783096718602,50,-0.3335576713083479,-0.47711739298230127,-0.49948320239913035,0.1435597216739534,0.16592553109078248,0.06434868200162278,0.030368897379685296,0.08403668280977022,0.9446457028388977,1.036309951543808,-0.09166424870491019,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_cf4ebdc12c3cb032b70b55c77a7cb796,cnn,integrated_gradients,joint_donor,dependency_preserving,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.7006740714480102,0.7424133430582459,0.3863974106980534,-0.041739271610235634,0.31427666074995686,0.04800246414448335,0.02263392232436148,-0.08610175936598413,1.81210458278656,1.8245495581626894,-0.01244497537612932,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_12888033c44aa2549d48f3c7bd216973,cnn,integrated_gradients,joint_donor,dependency_preserving,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,-0.025299490429461002,-0.4046105481339667,-0.4612512587706234,0.3793110577045056,0.43595176834116234,0.06351850740212042,0.03024395257782107,0.3200329106519763,1.571411371231079,2.0642386474609373,-0.4928272762298582,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_c084b42c4af4241dd19e6d04badcf8b5,cnn,integrated_gradients,joint_donor,dependency_preserving,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.7954740496309114,0.6945793469809074,0.47392391261535416,0.10089470265000391,0.3215501370155572,0.049213817311162956,0.022952502504576724,0.055907797741033535,1.7168166637420654,1.5187193851470944,0.19809727859497106,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_08c29756d968418335a9524cb0092fef,cnn,integrated_gradients,joint_donor,dependency_preserving,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.7769006070598834,0.6121507044704706,0.3389897075632623,0.16474990258941272,0.4379108994966211,0.047192980734185104,0.02380635510149687,0.11808944659047885,0.7376382946968079,0.7360170561075211,0.0016212385892867553,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_1c419a3f15eb43644fa650ff6ad71b8a,cnn,integrated_gradients,joint_donor,dependency_preserving,insertion,0,BENIGN,True,0,BENIGN,0.9999999998386128,0.0002045053538975,50,-0.0003746774201368319,-0.30993898150603,-0.23201505497478905,0.3095643040858932,0.23164037755465222,0.054498424086776145,0.026799569888684996,0.2570371471040706,1.730323076248169,1.6641780028343203,0.06614507341384868,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
