task_id,seed,flow_id,model,method,operator,operator_family,functional_check,true_class_id,true_class,class_specific_inference_eligible,target_class_id,target_class,confidence,model_margin,random_feature_repetitions,attribution_effect_aopc,random_effect_mean_aopc,uniform_random_effect_mean_aopc,attribution_minus_random_aopc,attribution_minus_uniform_random_aopc,random_effect_standard_error_aopc,random_aopc_monte_carlo_standard_error,attribution_minus_random_aopc_mc_lower95,attribution_displacement_mean,matched_random_displacement_mean,attribution_minus_matched_displacement,coordinates_changed_mean,matched_random_coordinates_mean,aopc_definition
cicids2017_binary,42,rid_17c75cd659c9243647caddaa9aa43875,cnn,integrated_gradients,target_class_donor,dependency_preserving_conditional_on_class,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.7462142746775497,0.38383630179814376,0.16143534356999886,0.3623779728794061,0.584778931107551,0.05767009378447317,0.02770369766093348,0.30807872546397647,1.4235174655914307,1.4575504372119903,-0.03403297162055963,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_accf8c0dda146c4a242cdc9d8885e717,cnn,integrated_gradients,target_class_donor,dependency_preserving_conditional_on_class,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.441074409452267,0.28548914698354927,0.16420010701099688,0.15558526246871773,0.2768743024412701,0.05263207777192641,0.026539804396784383,0.10356724585102034,1.4967625141143799,2.310444073677063,-0.8136815595626832,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_8593525157bd8c913dcb6144108b0a95,cnn,integrated_gradients,target_class_donor,dependency_preserving_conditional_on_class,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.33404908180236814,0.29449757223649065,0.1588308345605285,0.039551509565877524,0.1752182472418397,0.047854746379797336,0.025269829746662663,-0.009977356737581294,1.543860912322998,1.4329428808689118,0.1109180314540863,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_09a527fea31178a9ad0ecb1fc521e8fb,cnn,integrated_gradients,target_class_donor,dependency_preserving_conditional_on_class,deletion,0,BENIGN,True,0,BENIGN,0.99989316866413,9.76741794148e-05,50,-6.917037577522934e-05,0.0015989119405166975,0.009881688914128125,-0.0016680823162919267,-0.009950859289903354,0.0012227450901803932,0.0008696348738895795,-0.003372566669115502,0.763944149017334,0.5397150359153747,0.22422911310195925,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_e7974d4f4c91f9e013db09642e33bb70,cnn,integrated_gradients,target_class_donor,dependency_preserving_conditional_on_class,deletion,0,BENIGN,True,0,BENIGN,0.9999996262209264,0.0002041317362113,50,0.0010775888859424377,0.08016750675198468,0.05119884265621046,-0.07908991786604225,-0.05012125377026802,0.02691765165339744,0.012946432219740733,-0.10446492501673409,1.925325632095337,1.7490918226242065,0.17623380947113043,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_9f3a7f0f10b651a421dd35c1b1afb71c,cnn,integrated_gradients,target_class_donor,dependency_preserving_conditional_on_class,deletion,0,BENIGN,True,0,BENIGN,0.999993794038346,0.0001982995536308,50,0.00021384490729587925,0.01312356494376146,0.003528800046421631,-0.01290972003646558,-0.0033149551391257522,0.011145960688422756,0.006850258963757647,-0.02633622760543057,1.572348713874817,1.681756151914597,-0.10940743803978004,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_8c9bdead15ce16a77b48e3372d9a8a3d,cnn,integrated_gradients,target_class_donor,dependency_preserving_conditional_on_class,deletion,0,BENIGN,True,0,BENIGN,0.9999991853068764,0.0002036908221611,50,0.03321986313243761,0.003535756733080925,0.005233316574164313,0.02968410639935668,0.027986546558273297,0.002053835496041251,0.001728557363626394,0.026296133966648948,0.09698783606290817,0.0602608844563365,0.036726951606571676,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_894f119af6edccd4268535184bc340cf,cnn,integrated_gradients,target_class_donor,dependency_preserving_conditional_on_class,deletion,0,BENIGN,True,0,BENIGN,0.9999991788482704,0.000203684363555,50,0.023406579768735017,0.007667589250683495,0.0024635564097776857,0.01573899051805152,0.020943023358957327,0.004860261426333844,0.0028698160683282045,0.01011415102412824,0.04631391912698746,0.03795004238188267,0.00836387674510479,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_0d983e5b8810b377ec14cf6f0ef744a4,cnn,integrated_gradients,target_class_donor,dependency_preserving_conditional_on_class,deletion,0,BENIGN,True,0,BENIGN,0.9999999999999982,0.000204505515283,50,8.069278917832711e-08,0.0002471518428506556,0.0020388442046316395,-0.00024707115006147726,-0.002038763511842461,0.00014059186519325585,0.00010258008329033219,-0.00044812811331052834,1.2950594425201416,1.396299941062927,-0.1012404985427855,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_12f800a48f581538facdec51ab2454d7,cnn,integrated_gradients,target_class_donor,dependency_preserving_conditional_on_class,deletion,0,BENIGN,True,0,BENIGN,0.9999333738160204,0.0001378793313051,50,0.0023064624820161583,0.007837091321614257,0.002418385339426087,-0.0055306288395980995,-0.00011192285740992862,0.005296780400791798,0.004218060442199515,-0.013798027306309149,0.18891409039497375,0.1837964114397764,0.005117678955197352,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_408ae7c441d02f646de26fd9bdce1d45,cnn,integrated_gradients,target_class_donor,dependency_preserving_conditional_on_class,deletion,1,ATTACK,True,1,ATTACK,0.9999876022338868,0.999783096718602,50,0.1004345492925495,0.21822684475974258,0.1424143993673797,-0.11779229546719305,-0.041979850074830204,0.05106178606787058,0.0248247341629048,-0.16644877442648645,0.8035129308700562,0.9630061075985432,-0.15949317672848706,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_cf4ebdc12c3cb032b70b55c77a7cb796,cnn,integrated_gradients,target_class_donor,dependency_preserving_conditional_on_class,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.6496572318238578,0.28499676558639847,0.19224553418188073,0.3646604662374592,0.457411697641977,0.05178419025609745,0.026986328514083193,0.31176726234985613,0.16861775517463684,0.1761136387847364,-0.007495883610099563,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_12888033c44aa2549d48f3c7bd216973,cnn,integrated_gradients,target_class_donor,dependency_preserving_conditional_on_class,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.4078573263919679,0.25011493863293,0.14159056221300795,0.1577423877590379,0.26626676417896,0.04540635771081589,0.022582359282822505,0.1134809635647058,1.4812437295913696,1.4428132452964784,0.038430484294891265,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_c084b42c4af4241dd19e6d04badcf8b5,cnn,integrated_gradients,target_class_donor,dependency_preserving_conditional_on_class,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.6435304727288894,0.27840762241298944,0.16351027234113608,0.36512285031589997,0.4800202003877533,0.051123049768014295,0.02595960325898537,0.31424202792828865,1.6843010187149048,1.8079157810211182,-0.12361476230621338,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_08c29756d968418335a9524cb0092fef,cnn,integrated_gradients,target_class_donor,dependency_preserving_conditional_on_class,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.6429018720285967,0.3981554375023813,0.1828729803959316,0.24474643452621542,0.4600288916326651,0.05699408205758227,0.02950562247868677,0.18691541446798934,0.24924762547016144,0.3168255818486213,-0.06757795637845987,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_1c419a3f15eb43644fa650ff6ad71b8a,cnn,integrated_gradients,target_class_donor,dependency_preserving_conditional_on_class,deletion,0,BENIGN,True,0,BENIGN,0.9999999998386128,0.0002045053538975,50,0.0020593852507854115,0.0029877479791021147,0.0022040590225208766,-0.0009283627283167037,-0.00014467377173546557,0.0029139064287372982,0.002833198407972119,-0.006481431607942057,0.8113149404525757,0.763549176454544,0.047765763998031674,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_17c75cd659c9243647caddaa9aa43875,cnn,integrated_gradients,target_class_donor,dependency_preserving_conditional_on_class,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,-0.02250087261199951,-0.08764281722540182,-0.24728840203462382,0.0651419446134023,0.22478752942262428,0.02375605597825352,0.013979505608376646,0.03774211362098407,1.4235174655914307,1.4575504372119903,-0.03403297162055963,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_accf8c0dda146c4a242cdc9d8885e717,cnn,integrated_gradients,target_class_donor,dependency_preserving_conditional_on_class,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,-0.11409544926136732,-0.195926774260769,-0.25031651493048324,0.08183132499940166,0.13622106566911588,0.046548296195077714,0.02341392561784191,0.03594003078843151,1.4967625141143799,2.310444073677063,-0.8136815595626832,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_8593525157bd8c913dcb6144108b0a95,cnn,integrated_gradients,target_class_donor,dependency_preserving_conditional_on_class,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,-0.0549797534942627,-0.21756101501677808,-0.2662476525652042,0.16258126152251534,0.21126789907094154,0.048528042210002356,0.022964408889415817,0.11757102009926035,1.543860912322998,1.4329428808689118,0.1109180314540863,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_09a527fea31178a9ad0ecb1fc521e8fb,cnn,integrated_gradients,target_class_donor,dependency_preserving_conditional_on_class,insertion,0,BENIGN,True,0,BENIGN,0.99989316866413,9.76741794148e-05,50,-8.017570996860513e-05,-0.010427367744555908,-0.005584812131682283,0.010347192034587303,0.005504636421713677,0.007849345952972299,0.004716525428035799,0.0011028021956371384,0.763944149017334,0.5397150359153747,0.22422911310195925,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_e7974d4f4c91f9e013db09642e33bb70,cnn,integrated_gradients,target_class_donor,dependency_preserving_conditional_on_class,insertion,0,BENIGN,True,0,BENIGN,0.9999996262209264,0.0002041317362113,50,-0.06351384978071127,-0.020378208514807667,-0.031315081361586714,-0.04313564126590359,-0.03219876841912454,0.012210968135640373,0.007157398133500665,-0.057164141607564896,1.925325632095337,1.7490918226242065,0.17623380947113043,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_9f3a7f0f10b651a421dd35c1b1afb71c,cnn,integrated_gradients,target_class_donor,dependency_preserving_conditional_on_class,insertion,0,BENIGN,True,0,BENIGN,0.999993794038346,0.0001982995536308,50,0.00011615939486429027,-0.0011300774606455737,-0.0034745928710803006,0.001246236855509864,0.003590752265944591,0.0008278967288806802,0.0005512958804214508,0.00016569692988382045,1.572348713874817,1.681756151914597,-0.10940743803978004,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_8c9bdead15ce16a77b48e3372d9a8a3d,cnn,integrated_gradients,target_class_donor,dependency_preserving_conditional_on_class,insertion,0,BENIGN,True,0,BENIGN,0.9999991853068764,0.0002036908221611,50,-1.3212275130625198e-07,-0.0039059247935540036,-0.0058509446888961435,0.003905792670802697,0.005850812566144837,0.0038824313442022474,0.00385993780476439,-0.0036596854265355068,0.09698783606290817,0.0602608844563365,0.036726951606571676,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_894f119af6edccd4268535184bc340cf,cnn,integrated_gradients,target_class_donor,dependency_preserving_conditional_on_class,insertion,0,BENIGN,True,0,BENIGN,0.9999991788482704,0.000203684363555,50,-1.2674461374262425e-06,-0.0031921467214893204,-0.0005432759381949356,0.003190879275351894,0.0005420084920575092,0.00308517818151474,0.00292854225939907,-0.002549063553070283,0.04631391912698746,0.03795004238188267,0.00836387674510479,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_0d983e5b8810b377ec14cf6f0ef744a4,cnn,integrated_gradients,target_class_donor,dependency_preserving_conditional_on_class,insertion,0,BENIGN,True,0,BENIGN,0.9999999999999982,0.000204505515283,50,-1.921143806371539e-06,-0.0010315969354572486,-0.005127139623124037,0.001029675791650877,0.005125218479317666,0.0007851260832580336,0.0005692966270644821,-8.614559739550777e-05,1.2950594425201416,1.396299941062927,-0.1012404985427855,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_12f800a48f581538facdec51ab2454d7,cnn,integrated_gradients,target_class_donor,dependency_preserving_conditional_on_class,insertion,0,BENIGN,True,0,BENIGN,0.9999333738160204,0.0001378793313051,50,-3.0955267145849066e-05,-0.00018476750825429723,-0.0035877083055236344,0.00015381224110844817,0.0035567530383777855,0.00010372788080685179,7.119288143225789e-05,1.4274193501222714e-05,0.18891409039497375,0.1837964114397764,0.005117678955197352,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_408ae7c441d02f646de26fd9bdce1d45,cnn,integrated_gradients,target_class_donor,dependency_preserving_conditional_on_class,insertion,1,ATTACK,True,1,ATTACK,0.9999876022338868,0.999783096718602,50,-2.5033950805664064e-07,-0.07223763690110269,-0.1159918273394751,0.07223738656159463,0.11599157699996704,0.027862192426226683,0.015372447932856666,0.042107388613195566,0.8035129308700562,0.9630061075985432,-0.15949317672848706,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_cf4ebdc12c3cb032b70b55c77a7cb796,cnn,integrated_gradients,target_class_donor,dependency_preserving_conditional_on_class,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,-0.0032020509243011475,-0.26715124690388725,-0.2691158593388718,0.26394919597958605,0.26591380841457063,0.05453146733091587,0.02697397548276286,0.21108020403337086,0.16861775517463684,0.1761136387847364,-0.007495883610099563,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_12888033c44aa2549d48f3c7bd216973,cnn,integrated_gradients,target_class_donor,dependency_preserving_conditional_on_class,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,-0.0235542505979538,-0.08854486964237093,-0.20083038220790225,0.06499061904441715,0.17727613160994843,0.026368248661174754,0.013927281622842234,0.037693147063646376,1.4812437295913696,1.4428132452964784,0.038430484294891265,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_c084b42c4af4241dd19e6d04badcf8b5,cnn,integrated_gradients,target_class_donor,dependency_preserving_conditional_on_class,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,-0.020316758751869203,-0.07955909971686742,-0.23155202332130612,0.059242340964998225,0.21123526456943692,0.03258389635666975,0.014961297725173277,0.029918197423658602,1.6843010187149048,1.8079157810211182,-0.12361476230621338,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_08c29756d968418335a9524cb0092fef,cnn,integrated_gradients,target_class_donor,dependency_preserving_conditional_on_class,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,-0.1305760234594345,-0.16274668454275343,-0.2362043961107423,0.032170661083318924,0.10562837265130778,0.04134671254228643,0.019980387078634986,-0.00699089759080565,0.24924762547016144,0.3168255818486213,-0.06757795637845987,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_1c419a3f15eb43644fa650ff6ad71b8a,cnn,integrated_gradients,target_class_donor,dependency_preserving_conditional_on_class,insertion,0,BENIGN,True,0,BENIGN,0.9999999998386128,0.0002045053538975,50,2.010362598462989e-05,-0.00018270632196181437,-0.00036555630425224304,0.00020280994794644424,0.00038565993023687294,0.00013731964097137442,8.516230426458077e-05,3.589183158786595e-05,0.8113149404525757,0.763549176454544,0.047765763998031674,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_17c75cd659c9243647caddaa9aa43875,cnn,integrated_gradients,conditional_gaussian_mean,conditional_on_retained_coordinates,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.0,6.761550903320313e-07,0.0,-6.761550903320313e-07,0.0,6.52774207040062e-07,6.52774207040062e-07,-1.9555925361305528e-06,1.12082040309906,1.1209786920547486,-0.00015828895568859025,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_accf8c0dda146c4a242cdc9d8885e717,cnn,integrated_gradients,conditional_gaussian_mean,conditional_on_retained_coordinates,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.0,0.0005480043888092041,0.0,-0.0005480043888092041,0.0,0.0003683822703868202,0.0003682385029408428,-0.0012697518545732559,1.1861118078231812,1.173128096103668,0.012983711719513069,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_8593525157bd8c913dcb6144108b0a95,cnn,integrated_gradients,conditional_gaussian_mean,conditional_on_retained_coordinates,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.0,2.86102294921875e-09,0.0,-2.86102294921875e-09,0.0,2.397771005194259e-09,2.397771005194259e-09,-7.560654119399498e-09,1.2108607292175293,1.3475115537643432,-0.13665082454681388,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_09a527fea31178a9ad0ecb1fc521e8fb,cnn,integrated_gradients,conditional_gaussian_mean,conditional_on_retained_coordinates,deletion,0,BENIGN,True,0,BENIGN,0.99989316866413,9.76741794148e-05,50,-8.177655940926343e-05,0.0009971934631596434,-3.326265659075034e-05,-0.0010789700225689067,-4.851390281851309e-05,0.001052549025431535,0.0010449578890800843,-0.0031270874851658716,0.8854198455810547,0.6747256698608398,0.21069417572021487,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_e7974d4f4c91f9e013db09642e33bb70,cnn,integrated_gradients,conditional_gaussian_mean,conditional_on_retained_coordinates,deletion,0,BENIGN,True,0,BENIGN,0.9999996262209264,0.0002041317362113,50,-3.22499680538435e-07,0.004935164805632621,0.00013944718280822576,-0.004935487305313159,-0.00013976968248876422,0.004905559681107784,0.004009984886983949,-0.0127950576838017,2.004410982131958,1.3832253589630128,0.6211856231689452,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_9f3a7f0f10b651a421dd35c1b1afb71c,cnn,integrated_gradients,conditional_gaussian_mean,conditional_on_retained_coordinates,deletion,0,BENIGN,True,0,BENIGN,0.999993794038346,0.0001982995536308,50,-4.30175086876261e-06,7.247329241793388e-06,1.003827244161659e-05,-1.1549080110555999e-05,-1.43400233103792e-05,3.3469685909078445e-06,2.2809984971670703e-06,-1.6019837165003455e-05,1.293861985206604,0.9215568001270296,0.37230518507957444,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_8c9bdead15ce16a77b48e3372d9a8a3d,cnn,integrated_gradients,conditional_gaussian_mean,conditional_on_retained_coordinates,deletion,0,BENIGN,True,0,BENIGN,0.9999991853068764,0.0002036908221611,50,2.472018678645327e-08,4.146775058160301e-07,4.936288382362265e-07,-3.8995731902957685e-07,-4.6890865144977313e-07,3.844924359745187e-07,2.2186302542440667e-07,-8.248088488614139e-07,0.8305606842041016,0.6226812362670898,0.20787944793701174,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_894f119af6edccd4268535184bc340cf,cnn,integrated_gradients,conditional_gaussian_mean,conditional_on_retained_coordinates,deletion,0,BENIGN,True,0,BENIGN,0.9999991788482704,0.000203684363555,50,8.2134588410554e-07,4.7099969388142425e-07,4.5388080986441534e-07,3.5034619022411566e-07,3.6746507424112457e-07,1.1089171366496455e-07,5.9077575151760036e-08,2.34554142926666e-07,0.8222103118896484,0.6155665295124054,0.206643782377243,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_0d983e5b8810b377ec14cf6f0ef744a4,cnn,integrated_gradients,conditional_gaussian_mean,conditional_on_retained_coordinates,deletion,0,BENIGN,True,0,BENIGN,0.9999999999999982,0.000204505515283,50,2.7755575615628914e-16,1.2795609016791332e-13,2.729116932442821e-13,-1.2767853441175704e-13,-2.726341374881258e-13,1.0025632087172048e-13,9.857432098299249e-14,-3.2088420353842233e-13,1.7430942058563232,1.3462685856819152,0.39682562017440803,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_12f800a48f581538facdec51ab2454d7,cnn,integrated_gradients,conditional_gaussian_mean,conditional_on_retained_coordinates,deletion,0,BENIGN,True,0,BENIGN,0.9999333738160204,0.0001378793313051,50,0.039447360483461584,-2.3857812864239493e-05,-1.9408987391585698e-05,0.03947121829632582,0.039466769470853175,7.480405297060476e-06,4.057606522776349e-06,0.03946326538754118,0.7575055360794067,0.6488062882423401,0.10869924783706664,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_408ae7c441d02f646de26fd9bdce1d45,cnn,integrated_gradients,conditional_gaussian_mean,conditional_on_retained_coordinates,deletion,1,ATTACK,True,1,ATTACK,0.9999876022338868,0.999783096718602,50,0.6591628464171663,0.1572188386720036,0.2434402266495465,0.5019440077451627,0.41572261976761976,0.043713408649668925,0.022289334497660327,0.45825691212974845,0.5163514614105225,0.3811652913093567,0.13518617010116574,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_cf4ebdc12c3cb032b70b55c77a7cb796,cnn,integrated_gradients,conditional_gaussian_mean,conditional_on_retained_coordinates,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.00030094683170318605,0.14650746705366088,0.0031937377452850345,-0.1462065202219577,-0.0028927909135818483,0.023624267571074352,0.016322829084870493,-0.17819926522830387,1.4536741971969604,1.350875358581543,0.1027988386154175,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_12888033c44aa2549d48f3c7bd216973,cnn,integrated_gradients,conditional_gaussian_mean,conditional_on_retained_coordinates,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,1.1205673217773436e-06,0.05040841425541615,9.222030639648438e-07,-0.05040729368809437,1.9836425781249983e-07,0.011110976068104506,0.011105838956413506,-0.07217473804266485,1.1381983757019043,1.1023528592586516,0.035845516443252734,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_c084b42c4af4241dd19e6d04badcf8b5,cnn,integrated_gradients,conditional_gaussian_mean,conditional_on_retained_coordinates,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.0007350444793701172,0.15375100134690364,2.3126602172851563e-08,-0.15301595686753353,0.0007350213527679443,0.02896526952067849,0.0209008200431289,-0.19398156415206616,1.2831405401229858,1.19260297703743,0.09053756308555583,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_08c29756d968418335a9524cb0092fef,cnn,integrated_gradients,conditional_gaussian_mean,conditional_on_retained_coordinates,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,8.344650268554687e-08,0.05594137781985524,1.0609626770019532e-08,-0.05594129437335256,7.283687591552734e-08,0.011763852633758867,0.011314721172525976,-0.07811814787150348,1.3323091268539429,1.2427772929668426,0.08953183388710029,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
