task_id,seed,flow_id,model,method,operator,operator_family,functional_check,true_class_id,true_class,class_specific_inference_eligible,target_class_id,target_class,confidence,model_margin,random_feature_repetitions,attribution_effect_aopc,random_effect_mean_aopc,uniform_random_effect_mean_aopc,attribution_minus_random_aopc,attribution_minus_uniform_random_aopc,random_effect_standard_error_aopc,random_aopc_monte_carlo_standard_error,attribution_minus_random_aopc_mc_lower95,attribution_displacement_mean,matched_random_displacement_mean,attribution_minus_matched_displacement,coordinates_changed_mean,matched_random_coordinates_mean,aopc_definition
cicids2017_binary,42,rid_1c419a3f15eb43644fa650ff6ad71b8a,cnn,integrated_gradients,conditional_gaussian_mean,conditional_on_retained_coordinates,deletion,0,BENIGN,True,0,BENIGN,0.9999999998386128,0.0002045053538975,50,8.420500197759972e-05,0.022754259263554018,0.010325293723362272,-0.02267005426157642,-0.010241088721384673,0.007871336413885916,0.007828777139958373,-0.03801445745589483,0.7592127323150635,0.5383936233520508,0.2208191089630127,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_17c75cd659c9243647caddaa9aa43875,cnn,integrated_gradients,conditional_gaussian_mean,conditional_on_retained_coordinates,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.949857600703399,0.9494723671819374,0.863508348077965,0.0003852335214615088,0.086349252625434,0.00034923721468089184,0.0002472173283204073,-9.931244204648953e-05,1.12082040309906,1.1209786920547486,-0.00015828895568859025,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_accf8c0dda146c4a242cdc9d8885e717,cnn,integrated_gradients,conditional_gaussian_mean,conditional_on_retained_coordinates,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.8000679464028508,0.9137414479384024,0.8720802893271073,-0.11367350153555163,-0.0720123429242565,0.014824939207051361,0.008827433850442329,-0.1309752718824186,1.1861118078231812,1.173128096103668,0.012983711719513069,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_8593525157bd8c913dcb6144108b0a95,cnn,integrated_gradients,conditional_gaussian_mean,conditional_on_retained_coordinates,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.8030641688215837,0.9250359017299778,0.8693018968848227,-0.12197173290839419,-0.06623772806323905,0.00862741349948573,0.006302164636177432,-0.13432397559530196,1.2108607292175293,1.3475115537643432,-0.13665082454681388,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_09a527fea31178a9ad0ecb1fc521e8fb,cnn,integrated_gradients,conditional_gaussian_mean,conditional_on_retained_coordinates,insertion,0,BENIGN,True,0,BENIGN,0.99989316866413,9.76741794148e-05,50,0.00010823540201272409,0.00010813138646620856,-0.026236531913047867,1.0401554651551573e-07,0.026344767315060597,5.799910223953379e-06,3.445602674260333e-06,-6.649365695034737e-06,0.8854198455810547,0.6747256698608398,0.21069417572021487,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_e7974d4f4c91f9e013db09642e33bb70,cnn,integrated_gradients,conditional_gaussian_mean,conditional_on_retained_coordinates,insertion,0,BENIGN,True,0,BENIGN,0.9999996262209264,0.0002041317362113,50,-0.13381357655784998,-0.08176897528338661,-0.014993073840816726,-0.05204460127446336,-0.11882050271703323,0.025489507930976825,0.01209131219260262,-0.07574357317196449,2.004410982131958,1.3832253589630128,0.6211856231689452,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_9f3a7f0f10b651a421dd35c1b1afb71c,cnn,integrated_gradients,conditional_gaussian_mean,conditional_on_retained_coordinates,insertion,0,BENIGN,True,0,BENIGN,0.999993794038346,0.0001982995536308,50,9.694732925655814e-05,-0.00011053971943988114,-0.029543758840193737,0.00020748704869643926,0.0296407061694503,7.14894259882185e-05,4.695313413585268e-05,0.000115458905790168,1.293861985206604,0.9215568001270296,0.37230518507957444,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_8c9bdead15ce16a77b48e3372d9a8a3d,cnn,integrated_gradients,conditional_gaussian_mean,conditional_on_retained_coordinates,insertion,0,BENIGN,True,0,BENIGN,0.9999991853068764,0.0002036908221611,50,0.00010546303521010714,0.00012777566337304159,-0.036513141742328906,-2.2312628162934445e-05,0.036618604777539025,4.701369643704803e-06,2.698987392171787e-06,-2.7602643451591147e-05,0.8305606842041016,0.6226812362670898,0.20787944793701174,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_894f119af6edccd4268535184bc340cf,cnn,integrated_gradients,conditional_gaussian_mean,conditional_on_retained_coordinates,insertion,0,BENIGN,True,0,BENIGN,0.9999991788482704,0.000203684363555,50,0.0001406772074631135,0.00013569034235687473,-0.029151643434013313,4.986865106238805e-06,0.029292320641476424,2.045620101195334e-06,1.2012381058049448e-06,2.632438418861113e-06,0.8222103118896484,0.6155665295124054,0.206643782377243,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_0d983e5b8810b377ec14cf6f0ef744a4,cnn,integrated_gradients,conditional_gaussian_mean,conditional_on_retained_coordinates,insertion,0,BENIGN,True,0,BENIGN,0.9999999999999982,0.000204505515283,50,0.00014239929650247674,0.00013639833546734572,-0.00716299241718024,6.000961035131035e-06,0.007305391713682718,5.175885475250795e-06,5.175741642067482e-06,-4.143492583321229e-06,1.7430942058563232,1.3462685856819152,0.39682562017440803,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_12f800a48f581538facdec51ab2454d7,cnn,integrated_gradients,conditional_gaussian_mean,conditional_on_retained_coordinates,insertion,0,BENIGN,True,0,BENIGN,0.9999333738160204,0.0001378793313051,50,0.0001342266003575787,0.00010596741748741679,-0.030439014561227863,2.8259182870161934e-05,0.03057324116158544,9.590284763186526e-06,4.934543637371595e-06,1.858747734091361e-05,0.7575055360794067,0.6488062882423401,0.10869924783706664,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_408ae7c441d02f646de26fd9bdce1d45,cnn,integrated_gradients,conditional_gaussian_mean,conditional_on_retained_coordinates,insertion,1,ATTACK,True,1,ATTACK,0.9999876022338868,0.999783096718602,50,0.5897728434269084,0.3742975757940491,0.5239775426764561,0.21547526763285924,0.06579530075045231,0.0617146439458482,0.029659981620719634,0.15734170365624875,0.5163514614105225,0.3811652913093567,0.13518617010116574,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_cf4ebdc12c3cb032b70b55c77a7cb796,cnn,integrated_gradients,conditional_gaussian_mean,conditional_on_retained_coordinates,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.949857600703399,0.8221050081734591,0.7729021040513698,0.12775259252993992,0.17695549665202906,0.0322123956461052,0.016721811505054113,0.09497784198003387,1.4536741971969604,1.350875358581543,0.1027988386154175,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_12888033c44aa2549d48f3c7bd216973,cnn,integrated_gradients,conditional_gaussian_mean,conditional_on_retained_coordinates,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.9498100630189583,0.8961797407176637,0.8448185683890936,0.053630322301294664,0.10499149462986476,0.017983354541160172,0.010591628076087687,0.0328707312721628,1.1381983757019043,1.1023528592586516,0.035845516443252734,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_c084b42c4af4241dd19e6d04badcf8b5,cnn,integrated_gradients,conditional_gaussian_mean,conditional_on_retained_coordinates,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.949857600703399,0.9019172620624232,0.8128080189249552,0.04794033864097584,0.13704958177844365,0.017730311642014888,0.01079683142241784,0.026778549053036876,1.2831405401229858,1.19260297703743,0.09053756308555583,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_08c29756d968418335a9524cb0092fef,cnn,integrated_gradients,conditional_gaussian_mean,conditional_on_retained_coordinates,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.9498217634107278,0.9287860814082087,0.8381756020636779,0.02103568200251903,0.11164616134704981,0.008844204591847664,0.005726819533078934,0.00981111571768432,1.3323091268539429,1.2427772929668426,0.08953183388710029,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_1c419a3f15eb43644fa650ff6ad71b8a,cnn,integrated_gradients,conditional_gaussian_mean,conditional_on_retained_coordinates,insertion,0,BENIGN,True,0,BENIGN,0.9999999998386128,0.0002045053538975,50,-0.6970999712917546,-0.17211446323931764,-0.17267345993787897,-0.524985508052437,-0.5244265113538755,0.04351939006214292,0.020745324623164998,-0.5656463443138404,0.7592127323150635,0.5383936233520508,0.2208191089630127,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_17c75cd659c9243647caddaa9aa43875,cnn,integrated_gradients,conditional_gaussian_draw,conditional_on_retained_coordinates,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,10,0.01499638557434082,7.569789886474608e-08,0.00023345828056335453,0.014996309876441957,0.014762927293777468,7.569789886474608e-08,5.372690074837191e-08,0.01499620457171649,1.12082040309906,1.149165406227112,-0.028345003128051882,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_accf8c0dda146c4a242cdc9d8885e717,cnn,integrated_gradients,conditional_gaussian_draw,conditional_on_retained_coordinates,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,10,0.0,0.0027082818746566773,2.2649765014648438e-08,-0.0027082818746566773,-2.2649765014648438e-08,0.0026355421666600077,0.0026352833105627075,-0.007873437163359583,1.1861118078231812,1.1870512473583221,-0.0009394395351409734,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_8593525157bd8c913dcb6144108b0a95,cnn,integrated_gradients,conditional_gaussian_draw,conditional_on_retained_coordinates,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,10,0.0,8.887588977813722e-05,0.0111008819937706,-8.887588977813722e-05,-0.0111008819937706,8.878859505661782e-05,6.887262864162397e-05,-0.0002238662419157202,1.2108607292175293,1.3063962519168855,-0.09553552269935617,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_09a527fea31178a9ad0ecb1fc521e8fb,cnn,integrated_gradients,conditional_gaussian_draw,conditional_on_retained_coordinates,deletion,0,BENIGN,True,0,BENIGN,0.99989316866413,9.76741794148e-05,10,-8.275989737853706e-05,7.275139084192972e-05,0.0008320309455717024,-0.00015551128822046678,-0.0009147908429502395,0.00010774135900364768,8.328376069972743e-05,-0.00031874745919193255,0.8854198455810547,0.6365576940774917,0.24886215150356295,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_e7974d4f4c91f9e013db09642e33bb70,cnn,integrated_gradients,conditional_gaussian_draw,conditional_on_retained_coordinates,deletion,0,BENIGN,True,0,BENIGN,0.9999996262209264,0.0002041317362113,10,-3.141825078656346e-07,2.1367631014131972e-05,0.00022231302737983462,-2.1681813521997608e-05,-0.00022262720988770025,2.012889156382007e-05,1.5065588402553566e-05,-5.121036679100259e-05,2.004410982131958,1.4394221913814544,0.5649887907505036,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_9f3a7f0f10b651a421dd35c1b1afb71c,cnn,integrated_gradients,conditional_gaussian_draw,conditional_on_retained_coordinates,deletion,0,BENIGN,True,0,BENIGN,0.999993794038346,0.0001982995536308,10,8.691202774002703e-06,0.0010829329169809033,0.00013731667208162433,-0.0010742417142069005,-0.00012862546930762162,0.0010591847890239427,0.0010522331020409539,-0.0031366185942071703,1.293861985206604,0.9170523929595946,0.3768095922470094,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_8c9bdead15ce16a77b48e3372d9a8a3d,cnn,integrated_gradients,conditional_gaussian_draw,conditional_on_retained_coordinates,deletion,0,BENIGN,True,0,BENIGN,0.9999991853068764,0.0002036908221611,10,3.5652209394498867e-06,1.014486014410565e-05,0.0007527014454808123,-6.579639204655763e-06,-0.0007491362245413625,5.7457762892825185e-06,3.300079283655615e-06,-1.3047794600620767e-05,0.8305606842041016,0.6295048314332962,0.2010558527708054,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_894f119af6edccd4268535184bc340cf,cnn,integrated_gradients,conditional_gaussian_draw,conditional_on_retained_coordinates,deletion,0,BENIGN,True,0,BENIGN,0.9999991788482704,0.000203684363555,10,0.00012278409403734258,7.036544830750557e-05,3.192906482212265e-05,5.241864572983701e-05,9.085502921521993e-05,3.677797254741855e-05,3.454725516063949e-05,-1.5293974385016395e-05,0.8222103118896484,0.6091503417491914,0.21305997014045708,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_0d983e5b8810b377ec14cf6f0ef744a4,cnn,integrated_gradients,conditional_gaussian_draw,conditional_on_retained_coordinates,deletion,0,BENIGN,True,0,BENIGN,0.9999999999999982,0.000204505515283,10,6.944445019030354e-15,6.158235033026927e-13,7.936255264073822e-11,-6.088790582836623e-13,-7.935560819571919e-11,4.89469334986668e-13,3.567810466111965e-13,-1.3081699096416075e-12,1.7430942058563232,1.307844820022583,0.4352493858337403,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_12f800a48f581538facdec51ab2454d7,cnn,integrated_gradients,conditional_gaussian_draw,conditional_on_retained_coordinates,deletion,0,BENIGN,True,0,BENIGN,0.9999333738160204,0.0001378793313051,10,0.0743083583771849,0.0003926394658852672,0.0014874856607071862,0.07391571891129962,0.07282087271647772,0.0003223738379128642,0.0002474111836054745,0.07343079299143289,0.7575055360794067,0.6398383265733718,0.11766720950603493,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_408ae7c441d02f646de26fd9bdce1d45,cnn,integrated_gradients,conditional_gaussian_draw,conditional_on_retained_coordinates,deletion,1,ATTACK,True,1,ATTACK,0.9999876022338868,0.999783096718602,10,0.7449649714908446,0.2120107089096564,0.2933990597407683,0.5329542625811883,0.4515659117500764,0.10388393306172156,0.05350017335105888,0.42809392281311287,0.5163514614105225,0.3691337984800339,0.14721766293048855,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_cf4ebdc12c3cb032b70b55c77a7cb796,cnn,integrated_gradients,conditional_gaussian_draw,conditional_on_retained_coordinates,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,10,0.21390362530946733,0.17669503445429655,1.4535188674926759e-05,0.037208590855170774,0.2138890901207924,0.07093266895021703,0.05039124529851926,-0.06155824992992697,1.4536741971969604,1.3301683914661406,0.12350580573081982,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_12888033c44aa2549d48f3c7bd216973,cnn,integrated_gradients,conditional_gaussian_draw,conditional_on_retained_coordinates,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,10,0.20004859668179054,0.06154461706057191,1.2350082397460939e-06,0.1385039796212186,0.20004736167355078,0.0253667771698478,0.025363828640013637,0.08879087548679188,1.1381983757019043,1.0618663048744204,0.07633207082748394,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_c084b42c4af4241dd19e6d04badcf8b5,cnn,integrated_gradients,conditional_gaussian_draw,conditional_on_retained_coordinates,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,10,8.954405784606935e-05,0.15146840337503814,2.598762512207031e-07,-0.15137885931719208,8.928418159484865e-05,0.0744628160234132,0.05397823971376578,-0.257176209156173,1.2831405401229858,1.1954480004310608,0.08769253969192503,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_08c29756d968418335a9524cb0092fef,cnn,integrated_gradients,conditional_gaussian_draw,conditional_on_retained_coordinates,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,10,0.2000001700748383,0.14423820470554516,0.0010122084617614747,0.05576196536929313,0.19898796161307686,0.06887917191107,0.048920726589898586,-0.0401226587469081,1.3323091268539429,1.2611371195316314,0.07117200732231144,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_1c419a3f15eb43644fa650ff6ad71b8a,cnn,integrated_gradients,conditional_gaussian_draw,conditional_on_retained_coordinates,deletion,0,BENIGN,True,0,BENIGN,0.9999999998386128,0.0002045053538975,10,0.10449278656233918,0.0003181464892094721,0.03168468391352333,0.10417464007312971,0.07280810264881582,0.0002195102980448659,0.0001825264275864187,0.10381688827506033,0.7592127323150635,0.5192637413740158,0.2399489909410477,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_17c75cd659c9243647caddaa9aa43875,cnn,integrated_gradients,conditional_gaussian_draw,conditional_on_retained_coordinates,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,10,0.9254975876952813,0.8761118867523328,0.896603613683983,0.04938570094294845,0.028893974011298274,0.05527340130482063,0.029392490838936348,-0.00822358110136679,1.12082040309906,1.149165406227112,-0.028345003128051882,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_accf8c0dda146c4a242cdc9d8885e717,cnn,integrated_gradients,conditional_gaussian_draw,conditional_on_retained_coordinates,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,10,0.769779276027839,0.8458045558806472,0.8220117337710751,-0.07602527985280826,-0.05223245774323613,0.055273390461635125,0.03215887379574293,-0.1390566724924644,1.1861118078231812,1.1870512473583221,-0.0009394395351409734,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_8593525157bd8c913dcb6144108b0a95,cnn,integrated_gradients,conditional_gaussian_draw,conditional_on_retained_coordinates,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,10,0.8048086590315506,0.8026031743404876,0.8684197511581624,0.0022054846910631518,-0.06361109212661177,0.08507725077552247,0.04430233862188002,-0.0846270990078217,1.2108607292175293,1.3063962519168855,-0.09553552269935617,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_09a527fea31178a9ad0ecb1fc521e8fb,cnn,integrated_gradients,conditional_gaussian_draw,conditional_on_retained_coordinates,insertion,0,BENIGN,True,0,BENIGN,0.99989316866413,9.76741794148e-05,10,-0.028532791158067995,-0.026011499589622022,-0.12918706346304354,-0.0025212915684459727,0.10065427230497556,0.015698296307458278,0.011494477531672076,-0.02505046753052324,0.8854198455810547,0.6365576940774917,0.24886215150356295,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_e7974d4f4c91f9e013db09642e33bb70,cnn,integrated_gradients,conditional_gaussian_draw,conditional_on_retained_coordinates,insertion,0,BENIGN,True,0,BENIGN,0.9999996262209264,0.0002041317362113,10,-0.13741800081936048,-0.10353520411734597,-0.10536355184657865,-0.03388279670201451,-0.03205444897278184,0.04336404767474857,0.02525288783021996,-0.08337845684924564,2.004410982131958,1.4394221913814544,0.5649887907505036,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_9f3a7f0f10b651a421dd35c1b1afb71c,cnn,integrated_gradients,conditional_gaussian_draw,conditional_on_retained_coordinates,insertion,0,BENIGN,True,0,BENIGN,0.999993794038346,0.0001982995536308,10,-0.0025143708476016435,-0.06949901403756832,-0.12308392048161793,0.06698464318996666,0.12056954963401628,0.04796074203798101,0.02841859676961127,0.011284193521528575,1.293861985206604,0.9170523929595946,0.3768095922470094,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_8c9bdead15ce16a77b48e3372d9a8a3d,cnn,integrated_gradients,conditional_gaussian_draw,conditional_on_retained_coordinates,insertion,0,BENIGN,True,0,BENIGN,0.9999991853068764,0.0002036908221611,10,-0.17719148670978482,-0.05464267061973674,-0.14281817504004674,-0.12254881609004808,-0.034373311669738074,0.033088781530558525,0.018989050093921312,-0.15976735427413385,0.8305606842041016,0.6295048314332962,0.2010558527708054,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_894f119af6edccd4268535184bc340cf,cnn,integrated_gradients,conditional_gaussian_draw,conditional_on_retained_coordinates,insertion,0,BENIGN,True,0,BENIGN,0.9999991788482704,0.000203684363555,10,-0.018503082535085015,-0.06259301862790587,-0.10961733408462584,0.04408993609282086,0.09111425154954084,0.04293855436036007,0.023812324885737788,-0.0025822206832252018,0.8222103118896484,0.6091503417491914,0.21305997014045708,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_0d983e5b8810b377ec14cf6f0ef744a4,cnn,integrated_gradients,conditional_gaussian_draw,conditional_on_retained_coordinates,insertion,0,BENIGN,True,0,BENIGN,0.9999999999999982,0.000204505515283,10,0.00014234668993894363,-0.023593331864525932,-0.023435716158222836,0.02373567855446488,0.023578062848161777,0.015303284093220683,0.013138743713155885,-0.002016259123320655,1.7430942058563232,1.307844820022583,0.4352493858337403,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_12f800a48f581538facdec51ab2454d7,cnn,integrated_gradients,conditional_gaussian_draw,conditional_on_retained_coordinates,insertion,0,BENIGN,True,0,BENIGN,0.9999333738160204,0.0001378793313051,10,-0.035651105679724536,-0.0723644650641149,-0.07823523571148316,0.036713359384390354,0.042584130031758614,0.050080059044644326,0.028092882739876684,-0.018348690785767945,0.7575055360794067,0.6398383265733718,0.11766720950603493,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_408ae7c441d02f646de26fd9bdce1d45,cnn,integrated_gradients,conditional_gaussian_draw,conditional_on_retained_coordinates,insertion,1,ATTACK,True,1,ATTACK,0.9999876022338868,0.999783096718602,10,0.6122342472696687,0.4101517979903465,0.40851379050029396,0.20208244927932223,0.20372045676937478,0.13008214740868373,0.06185769824797068,0.0808413607132997,0.5163514614105225,0.3691337984800339,0.14721766293048855,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_cf4ebdc12c3cb032b70b55c77a7cb796,cnn,integrated_gradients,conditional_gaussian_draw,conditional_on_retained_coordinates,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,10,0.9422667554761575,0.7949030426808941,0.8108573044577629,0.14736371279526336,0.13140945101839446,0.06444502706501963,0.03781206377154496,0.07325206780303524,1.4536741971969604,1.3301683914661406,0.12350580573081982,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_12888033c44aa2549d48f3c7bd216973,cnn,integrated_gradients,conditional_gaussian_draw,conditional_on_retained_coordinates,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,10,0.7819177322773612,0.86211677011261,0.8041586838399135,-0.08019903783524876,-0.022240951562552326,0.04373975963362349,0.02508495459081135,-0.129365548833239,1.1381983757019043,1.0618663048744204,0.07633207082748394,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_c084b42c4af4241dd19e6d04badcf8b5,cnn,integrated_gradients,conditional_gaussian_draw,conditional_on_retained_coordinates,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,10,0.9495368442680048,0.9043631242062802,0.807703934647725,0.04517372006172436,0.1418329096202797,0.018964207470258322,0.016116771817682285,0.013584847299067088,1.2831405401229858,1.1954480004310608,0.08769253969192503,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
