task_id,seed,flow_id,model,method,operator,operator_family,functional_check,true_class_id,true_class,class_specific_inference_eligible,target_class_id,target_class,confidence,model_margin,random_feature_repetitions,attribution_effect_aopc,random_effect_mean_aopc,uniform_random_effect_mean_aopc,attribution_minus_random_aopc,attribution_minus_uniform_random_aopc,random_effect_standard_error_aopc,random_aopc_monte_carlo_standard_error,attribution_minus_random_aopc_mc_lower95,attribution_displacement_mean,matched_random_displacement_mean,attribution_minus_matched_displacement,coordinates_changed_mean,matched_random_coordinates_mean,aopc_definition
cicids2017_binary,42,rid_08c29756d968418335a9524cb0092fef,cnn,integrated_gradients,conditional_gaussian_draw,conditional_on_retained_coordinates,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,10,0.9336766562606498,0.8579999283634242,0.7563695088459462,0.07567672789722564,0.17730714741470363,0.06365171778296493,0.032662515216583435,0.011658198072722115,1.3323091268539429,1.2611371195316314,0.07117200732231144,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_1c419a3f15eb43644fa650ff6ad71b8a,cnn,integrated_gradients,conditional_gaussian_draw,conditional_on_retained_coordinates,insertion,0,BENIGN,True,0,BENIGN,0.9999999998386128,0.0002045053538975,10,-0.13062494733052432,-0.1579587546316598,-0.23497863790498175,0.027333807301135465,0.1043536905744574,0.05037833381104594,0.031064172995432078,-0.033551971769911405,0.7592127323150635,0.5192637413740158,0.2399489909410477,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_17c75cd659c9243647caddaa9aa43875,cnn,integrated_gradients,nearest_neighbour_donor,nonparametric_conditional,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8891658782958984,0.8816964101791381,0.007469468116760303,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_accf8c0dda146c4a242cdc9d8885e717,cnn,integrated_gradients,nearest_neighbour_donor,nonparametric_conditional,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9691550135612488,0.9352549874782563,0.033900026082992474,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_8593525157bd8c913dcb6144108b0a95,cnn,integrated_gradients,nearest_neighbour_donor,nonparametric_conditional,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9764504432678223,1.1107065522670747,-0.13425610899925244,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_09a527fea31178a9ad0ecb1fc521e8fb,cnn,integrated_gradients,nearest_neighbour_donor,nonparametric_conditional,deletion,0,BENIGN,True,0,BENIGN,0.99989316866413,9.76741794148e-05,10,-2.1437163377413525e-05,-2.389419769315282e-05,-1.93875265904353e-05,2.4570343157392933e-06,-2.0496367869782257e-06,1.3979018078408798e-06,6.420214287189641e-07,1.1986723154501238e-06,0.8743648529052734,0.8272143203020095,0.04715053260326396,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_e7974d4f4c91f9e013db09642e33bb70,cnn,integrated_gradients,nearest_neighbour_donor,nonparametric_conditional,deletion,0,BENIGN,True,0,BENIGN,0.9999996262209264,0.0002041317362113,10,0.006764807878266365,0.010610483606119532,-4.879153273407155e-08,-0.0038456757278531655,0.006764856669799099,0.010610665296896,0.01060131917756673,-0.024624261315883956,2.0289599895477295,1.4228908395767212,0.6060691499710082,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_9f3a7f0f10b651a421dd35c1b1afb71c,cnn,integrated_gradients,nearest_neighbour_donor,nonparametric_conditional,deletion,0,BENIGN,True,0,BENIGN,0.999993794038346,0.0001982995536308,10,2.7784966192712092e-06,-6.189754091678878e-07,-1.080095416980953e-06,3.397472028439098e-06,3.858592036252162e-06,1.8912444722816446e-06,1.0547573405430268e-06,1.3301476409747653e-06,1.230984091758728,0.9943689405918121,0.2366151511669159,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_8c9bdead15ce16a77b48e3372d9a8a3d,cnn,integrated_gradients,nearest_neighbour_donor,nonparametric_conditional,deletion,0,BENIGN,True,0,BENIGN,0.9999991853068764,0.0002036908221611,10,3.5331201786448213e-07,-8.400449335255189e-08,1.5371057483548612e-06,4.3731651121703403e-07,-1.183793730490379e-06,1.348611539909095e-07,7.210986640039735e-08,2.959811730722552e-07,0.7841742038726807,0.7311550927162171,0.053019111156463516,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_894f119af6edccd4268535184bc340cf,cnn,integrated_gradients,nearest_neighbour_donor,nonparametric_conditional,deletion,0,BENIGN,True,0,BENIGN,0.9999991788482704,0.000203684363555,10,3.747897352468499e-07,1.4529349243730395e-08,2.888588966243333e-07,3.6026038600311956e-07,8.593083862251665e-08,2.7056928132237194e-08,1.6162512320043747e-08,3.285818618558338e-07,0.7532702684402466,0.741633015871048,0.011637252569198564,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_0d983e5b8810b377ec14cf6f0ef744a4,cnn,integrated_gradients,nearest_neighbour_donor,nonparametric_conditional,deletion,0,BENIGN,True,0,BENIGN,0.9999999999999982,0.000204505515283,10,1.2022383089060894e-12,6.910196587162076e-10,1.0031198094395678e-13,-6.898174204073015e-10,1.1019263279621328e-12,6.909026026535088e-10,6.908774475638749e-10,-2.0439372176324965e-09,1.6917574405670166,1.200132703781128,0.4916247367858886,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_12f800a48f581538facdec51ab2454d7,cnn,integrated_gradients,nearest_neighbour_donor,nonparametric_conditional,deletion,0,BENIGN,True,0,BENIGN,0.9999333738160204,0.0001378793313051,10,-8.991620654796867e-06,4.2399447374918956e-06,-1.0027577136497712e-05,-1.3231565392288762e-05,1.0359564817008485e-06,5.7715092946659184e-06,3.2223191125856233e-06,-1.9547310852956583e-05,0.7836581468582153,0.805551484823227,-0.021893337965011694,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_408ae7c441d02f646de26fd9bdce1d45,cnn,integrated_gradients,nearest_neighbour_donor,nonparametric_conditional,deletion,1,ATTACK,True,1,ATTACK,0.9999876022338868,0.999783096718602,10,0.9499024217918418,0.6863511562307804,0.5240984117819929,0.26355126556106145,0.4258040100098489,0.09497258792684789,0.048671987153200445,0.1681541707407886,0.6601858735084534,0.5317569696903228,0.12842890381813055,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_cf4ebdc12c3cb032b70b55c77a7cb796,cnn,integrated_gradients,nearest_neighbour_donor,nonparametric_conditional,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,10,1.7285346984863281e-06,0.3187410336464571,0.019999948208037494,-0.31873930511175863,-0.019998219673339007,0.10040572247134502,0.06179080214375255,-0.43984927731351364,1.2504198551177979,1.1270803821086883,0.12333947300910952,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_12888033c44aa2549d48f3c7bd216973,cnn,integrated_gradients,nearest_neighbour_donor,nonparametric_conditional,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,10,0.19998510281438941,5.386054515838624e-05,0.0,0.19993124226923104,0.19998510281438941,5.385878181134391e-05,5.3848028780072276e-05,0.19982570013282208,0.9665800929069519,0.957650271654129,0.008929821252822934,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_c084b42c4af4241dd19e6d04badcf8b5,cnn,integrated_gradients,nearest_neighbour_donor,nonparametric_conditional,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,10,0.0012347638607025145,8.077383041381836e-05,0.0,0.0011539900302886962,0.0012347638607025145,8.077383041381835e-05,8.077383041381835e-05,0.0009956733226776121,1.1121759414672852,1.025618302822113,0.08655763864517207,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_08c29756d968418335a9524cb0092fef,cnn,integrated_gradients,nearest_neighbour_donor,nonparametric_conditional,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,10,0.1999858480601688,0.0008458298444747925,0.0,0.199140018215694,0.1999858480601688,0.0007045920923781685,0.000704588275829049,0.19775902519506905,1.0955787897109985,1.0678511273860931,0.027727662324905422,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_1c419a3f15eb43644fa650ff6ad71b8a,cnn,integrated_gradients,nearest_neighbour_donor,nonparametric_conditional,deletion,0,BENIGN,True,0,BENIGN,0.9999999998386128,0.0002045053538975,10,2.0199397710030094e-12,3.1741753669933815e-12,3.474986409734982e-12,-1.1542355959903723e-12,-1.4550466387319718e-12,2.6585832716010527e-12,1.4668133715746839e-12,-4.029189804276753e-12,0.7575634717941284,0.6438094061613083,0.11375406563282009,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_17c75cd659c9243647caddaa9aa43875,cnn,integrated_gradients,nearest_neighbour_donor,nonparametric_conditional,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,10,0.9493318108638051,0.9493318108638051,0.9493318108638051,0.0,0.0,0.0,0.0,0.0,0.8891658782958984,0.8816964101791381,0.007469468116760303,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_accf8c0dda146c4a242cdc9d8885e717,cnn,integrated_gradients,nearest_neighbour_donor,nonparametric_conditional,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,10,0.9493318108638051,0.9493318108638051,0.9493318108638051,0.0,0.0,0.0,0.0,0.0,0.9691550135612488,0.9352549874782563,0.033900026082992474,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_8593525157bd8c913dcb6144108b0a95,cnn,integrated_gradients,nearest_neighbour_donor,nonparametric_conditional,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,10,0.9493318108638051,0.9493318108638051,0.9493318108638051,0.0,0.0,0.0,0.0,0.0,0.9764504432678223,1.1107065522670747,-0.13425610899925244,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_09a527fea31178a9ad0ecb1fc521e8fb,cnn,integrated_gradients,nearest_neighbour_donor,nonparametric_conditional,insertion,0,BENIGN,True,0,BENIGN,0.99989316866413,9.76741794148e-05,10,0.0004593462178490881,0.0005359710350621438,0.0005279223787599064,-7.662481721305568e-05,-6.857616091081817e-05,3.488208999928234e-05,1.857396951660181e-05,-0.00011302979746559522,0.8743648529052734,0.8272143203020095,0.04715053260326396,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_e7974d4f4c91f9e013db09642e33bb70,cnn,integrated_gradients,nearest_neighbour_donor,nonparametric_conditional,insertion,0,BENIGN,True,0,BENIGN,0.9999996262209264,0.0002041317362113,10,0.000667905118076817,0.0006679234851923015,0.0006167887052091153,-1.8367115484649656e-08,5.111641286770161e-05,3.459252057127436e-08,1.76377506099154e-08,-5.293710668008384e-08,2.0289599895477295,1.4228908395767212,0.6060691499710082,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_9f3a7f0f10b651a421dd35c1b1afb71c,cnn,integrated_gradients,nearest_neighbour_donor,nonparametric_conditional,insertion,0,BENIGN,True,0,BENIGN,0.999993794038346,0.0001982995536308,10,0.0006610622662037713,0.0006622866593628451,0.0006319493384140484,-1.2243931590738525e-06,2.9112927789722845e-05,2.0679969224218622e-06,1.2940082310997721e-06,-3.760649292029406e-06,1.230984091758728,0.9943689405918121,0.2366151511669159,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_8c9bdead15ce16a77b48e3372d9a8a3d,cnn,integrated_gradients,nearest_neighbour_donor,nonparametric_conditional,insertion,0,BENIGN,True,0,BENIGN,0.9999991853068764,0.0002036908221611,10,0.0006650137099484255,0.0006606110133817822,0.0006651614427743979,4.402696566643268e-06,-1.4773282597247963e-07,1.7277027666460338e-06,7.945867420290058e-07,2.845306552266417e-06,0.7841742038726807,0.7311550927162171,0.053019111156463516,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_894f119af6edccd4268535184bc340cf,cnn,integrated_gradients,nearest_neighbour_donor,nonparametric_conditional,insertion,0,BENIGN,True,0,BENIGN,0.9999991788482704,0.000203684363555,10,0.0006677796890788678,0.0006673681466847802,0.0006673271858298723,4.115423940876013e-07,4.5250324899550235e-07,4.923123811510626e-07,2.987652850013066e-07,-1.740375645149596e-07,0.7532702684402466,0.741633015871048,0.011637252569198564,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_0d983e5b8810b377ec14cf6f0ef744a4,cnn,integrated_gradients,nearest_neighbour_donor,nonparametric_conditional,insertion,0,BENIGN,True,0,BENIGN,0.9999999999999982,0.000204505515283,10,0.0006681891361884739,0.0006681890537124796,0.0006680296537461977,8.247599438257133e-11,1.5948244227624784e-07,6.168488084332846e-11,4.662976102047744e-11,-8.91833721756446e-12,1.6917574405670166,1.200132703781128,0.4916247367858886,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_12f800a48f581538facdec51ab2454d7,cnn,integrated_gradients,nearest_neighbour_donor,nonparametric_conditional,insertion,0,BENIGN,True,0,BENIGN,0.9999333738160204,0.0001378793313051,10,0.000616506250207749,0.0006112487593964034,0.0005584007055004748,5.257490811345629e-06,5.810554470727424e-05,1.974608005381067e-05,1.0606428845721272e-05,-1.553110972626806e-05,0.7836581468582153,0.805551484823227,-0.021893337965011694,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_408ae7c441d02f646de26fd9bdce1d45,cnn,integrated_gradients,nearest_neighbour_donor,nonparametric_conditional,insertion,1,ATTACK,True,1,ATTACK,0.9999876022338868,0.999783096718602,10,0.004718815874816436,0.07186697522878574,0.1050426931248688,-0.0671481593539693,-0.10032387725005237,0.07167251926380235,0.03608640251069915,-0.13787750827493964,0.6601858735084534,0.5317569696903228,0.12842890381813055,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_cf4ebdc12c3cb032b70b55c77a7cb796,cnn,integrated_gradients,nearest_neighbour_donor,nonparametric_conditional,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,10,0.9493318108638051,0.7793263318811503,0.7081541400847715,0.17000547898265478,0.2411776707790334,0.07171087167975003,0.04255629217483538,0.08659514631997745,1.2504198551177979,1.1270803821086883,0.12333947300910952,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_12888033c44aa2549d48f3c7bd216973,cnn,integrated_gradients,nearest_neighbour_donor,nonparametric_conditional,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,10,0.9493318108638051,0.8743318109278936,0.8484779119613998,0.07499999993591142,0.10085389890240525,0.054999999957274275,0.033374973957115917,0.009585050979964219,0.9665800929069519,0.957650271654129,0.008929821252822934,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_c084b42c4af4241dd19e6d04badcf8b5,cnn,integrated_gradients,nearest_neighbour_donor,nonparametric_conditional,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,10,0.9493318108638051,0.9293318109361315,0.8292811984818773,0.01999999992767354,0.12005061238192768,0.013333333285115693,0.013333333285115693,-0.0061333333111532155,1.1121759414672852,1.025618302822113,0.08655763864517207,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_08c29756d968418335a9524cb0092fef,cnn,integrated_gradients,nearest_neighbour_donor,nonparametric_conditional,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,10,0.9493318108638051,0.7993318205850777,0.7639219946195765,0.14999999027872732,0.18540981624422853,0.09082482507766179,0.04654746542019919,0.0587669580551369,1.0955787897109985,1.0678511273860931,0.027727662324905422,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_1c419a3f15eb43644fa650ff6ad71b8a,cnn,integrated_gradients,nearest_neighbour_donor,nonparametric_conditional,insertion,0,BENIGN,True,0,BENIGN,0.9999999998386128,0.0002045053538975,10,0.0006681889845413791,0.0006681889529694862,-0.009331811051496428,3.157189289735088e-11,0.010000000036037808,1.9072529561859175e-11,1.6637595147742278e-11,-1.0377935922239818e-12,0.7575634717941284,0.6438094061613083,0.11375406563282009,18.4,18.4,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_17c75cd659c9243647caddaa9aa43875,cnn,integrated_gradients,correlation_group_median,group_wise,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.9469512857451263,0.8684114753100911,0.7798587372174832,0.07853981043503519,0.16709254852764316,0.015344908953235498,0.008925203521414087,0.06104641153306358,0.647915244102478,0.5804470045864581,0.06746823951601988,44.4,42.484,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_accf8c0dda146c4a242cdc9d8885e717,cnn,integrated_gradients,correlation_group_median,group_wise,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.947528048587992,0.8519464460606818,0.7637610723893808,0.09558160252731028,0.1837669761986112,0.01924481503576488,0.009876426346952946,0.0762238068872825,0.7649824023246765,0.7068981131315232,0.05808428919315334,49.4,38.788,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_8593525157bd8c913dcb6144108b0a95,cnn,integrated_gradients,correlation_group_median,group_wise,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.907578436980839,0.8760478919518395,0.7912976210658771,0.031530545028999366,0.11628081591496184,0.014940465141693582,0.00831491564468073,0.015233310365425135,0.7995507121086121,0.7156535618305206,0.08389715027809141,46.0,38.796,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_09a527fea31178a9ad0ecb1fc521e8fb,cnn,integrated_gradients,correlation_group_median,group_wise,deletion,0,BENIGN,True,0,BENIGN,0.99989316866413,9.76741794148e-05,50,0.0040980837915412845,0.004567801675910232,0.004396021847486423,-0.00046971788436894714,-0.0002979380559451382,0.000581770409680194,0.00035830441317105606,-0.001171994534184217,1.1082878112792969,0.7443752031926997,0.3639126080865972,33.0,29.22,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_e7974d4f4c91f9e013db09642e33bb70,cnn,integrated_gradients,correlation_group_median,group_wise,deletion,0,BENIGN,True,0,BENIGN,0.9999996262209264,0.0002041317362113,50,0.0026249518659568595,0.002448638926260002,0.11104996392926875,0.0001763129396968574,-0.1084250120633119,0.0004244505025407871,0.0003256095790109792,-0.00046188183516466185,0.5635042190551758,0.531601797759533,0.0319024212956428,43.8,41.972,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_9f3a7f0f10b651a421dd35c1b1afb71c,cnn,integrated_gradients,correlation_group_median,group_wise,deletion,0,BENIGN,True,0,BENIGN,0.999993794038346,0.0001982995536308,50,0.002570667072859578,0.0020061479174064514,0.0032393675316249497,0.0005645191554531265,-0.0006687004587653718,6.139922027756875e-05,4.440739421637375e-05,0.0004774806627890339,1.1843502521514893,0.8472203948870302,0.3371298572644591,33.2,29.812,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_8c9bdead15ce16a77b48e3372d9a8a3d,cnn,integrated_gradients,correlation_group_median,group_wise,deletion,0,BENIGN,True,0,BENIGN,0.9999991853068764,0.0002036908221611,50,0.0023451952286393405,0.0014326028234397938,0.0027502975690084884,0.0009125924051995469,-0.00040510234036914765,0.00011163326340052931,5.6843125663259554e-05,0.0008011798788995582,0.7170146703720093,0.6158123571816831,0.10120231319032613,42.6,36.15599999999999,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_894f119af6edccd4268535184bc340cf,cnn,integrated_gradients,correlation_group_median,group_wise,deletion,0,BENIGN,True,0,BENIGN,0.9999991788482704,0.000203684363555,50,0.002902279331971158,0.0022885550414391675,0.0033077067817985847,0.0006137242905319907,-0.0004054274498274268,6.741368851884663e-05,4.112774691765158e-05,0.0005331139065733936,0.9186003804206848,0.7158493046653457,0.20275107575533913,37.0,32.524,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_0d983e5b8810b377ec14cf6f0ef744a4,cnn,integrated_gradients,correlation_group_median,group_wise,deletion,0,BENIGN,True,0,BENIGN,0.9999999999999982,0.000204505515283,50,0.0016446836980712031,0.05177802005810975,0.01050500561302297,-0.050133336360038534,-0.008860321914951766,0.0135252580940603,0.007922481927355117,-0.06566140093765456,1.3355947732925415,1.3969581837654115,-0.06136341047286997,45.0,40.8,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_12f800a48f581538facdec51ab2454d7,cnn,integrated_gradients,correlation_group_median,group_wise,deletion,0,BENIGN,True,0,BENIGN,0.9999333738160204,0.0001378793313051,50,0.001845781390511547,0.002108798847116759,0.0036374175516464217,-0.0002630174566052118,-0.0017916361611348746,0.00031182232103449685,0.00019162210276190767,-0.0006385967780185508,0.8832412958145142,0.7118925508428365,0.17134874497167762,39.0,30.363999999999997,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_408ae7c441d02f646de26fd9bdce1d45,cnn,integrated_gradients,correlation_group_median,group_wise,deletion,1,ATTACK,True,1,ATTACK,0.9999876022338868,0.999783096718602,50,0.946582813254554,0.9464025809810628,0.7767096889696751,0.00018023227349112114,0.16987312428487883,0.000548583170421732,0.0003900264663298046,-0.0005842196005152959,0.15645043551921844,0.1501709645986557,0.006279470920562746,49.0,43.208,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_cf4ebdc12c3cb032b70b55c77a7cb796,cnn,integrated_gradients,correlation_group_median,group_wise,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.945899147199816,0.8827374696952114,0.879695669180278,0.06316167750460475,0.06620347801953815,0.014236347620926699,0.00968156385187089,0.044185812354937806,0.7436477541923523,0.6377358471751213,0.10591190701723097,47.6,40.75600000000001,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_12888033c44aa2549d48f3c7bd216973,cnn,integrated_gradients,correlation_group_median,group_wise,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.9456066206679679,0.8668676336073354,0.8078384179009258,0.07873898706063255,0.13776820276704205,0.018463483935604746,0.009975672116606167,0.059186669712084465,0.66266930103302,0.6015746312439442,0.06109466978907585,39.0,34.772,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_c084b42c4af4241dd19e6d04badcf8b5,cnn,integrated_gradients,correlation_group_median,group_wise,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.856404271806241,0.7569571164041189,0.797645489935226,0.09944715540212201,0.05875878187101499,0.015543695174029246,0.010153431400196424,0.07954642985773702,0.6617702841758728,0.6474325408935547,0.014337743282318072,37.6,33.824,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_08c29756d968418335a9524cb0092fef,cnn,integrated_gradients,correlation_group_median,group_wise,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.9473790202231612,0.8448597895710939,0.8792263248875457,0.10251923065206742,0.06815269533561544,0.017851789555146883,0.010474377503690974,0.0819894507448331,0.6874367594718933,0.5225924193263054,0.1648443401455879,41.0,32.676,trapezoid_from_zero_normalized_by_max_fraction
