task_id,seed,flow_id,model,method,operator,operator_family,functional_check,true_class_id,true_class,class_specific_inference_eligible,target_class_id,target_class,confidence,model_margin,random_feature_repetitions,attribution_effect_aopc,random_effect_mean_aopc,uniform_random_effect_mean_aopc,attribution_minus_random_aopc,attribution_minus_uniform_random_aopc,random_effect_standard_error_aopc,random_aopc_monte_carlo_standard_error,attribution_minus_random_aopc_mc_lower95,attribution_displacement_mean,matched_random_displacement_mean,attribution_minus_matched_displacement,coordinates_changed_mean,matched_random_coordinates_mean,aopc_definition
cicids2017_binary,42,rid_1c419a3f15eb43644fa650ff6ad71b8a,cnn,integrated_gradients,correlation_group_median,group_wise,deletion,0,BENIGN,True,0,BENIGN,0.9999999998386128,0.0002045053538975,50,0.004079144735101059,0.009004593209657193,0.0032149077704537524,-0.004925448474556135,0.0008642369646473065,0.0006413492654129349,0.00037597134750216605,-0.0056623523156603805,0.3058108687400818,0.28327509471774104,0.02253577402234075,44.2,39.084,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_17c75cd659c9243647caddaa9aa43875,cnn,integrated_gradients,correlation_group_median,group_wise,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.9468745011952706,0.8383622888792384,0.6656875567725282,0.10851221231603225,0.2811869444227424,0.016436490038727804,0.009585631093378113,0.08972437537301114,0.647915244102478,0.5804470045864581,0.06746823951601988,44.4,42.484,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_accf8c0dda146c4a242cdc9d8885e717,cnn,integrated_gradients,correlation_group_median,group_wise,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.9468745011952706,0.7263630247551236,0.6345628188413492,0.22051147644014693,0.31231168235392126,0.03743593270153891,0.020614438806766736,0.18010717637888413,0.7649824023246765,0.7068981131315232,0.05808428919315334,49.4,38.788,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_8593525157bd8c913dcb6144108b0a95,cnn,integrated_gradients,correlation_group_median,group_wise,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.9404967982438392,0.8564458042856917,0.6430433155699288,0.08405099395814751,0.2974534826739105,0.013386535730114175,0.00778718648573672,0.06878810844610354,0.7995507121086121,0.7156535618305206,0.08389715027809141,46.0,38.796,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_09a527fea31178a9ad0ecb1fc521e8fb,cnn,integrated_gradients,correlation_group_median,group_wise,insertion,0,BENIGN,True,0,BENIGN,0.99989316866413,9.76741794148e-05,50,0.003031169288806268,0.00021236399079998603,0.0018771667539928102,0.0028188052980062826,0.0011540025348134577,0.0005323130355314546,0.0003108343773520418,0.0022095699183962807,1.1082878112792969,0.7443752031926997,0.3639126080865972,33.0,29.22,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_e7974d4f4c91f9e013db09642e33bb70,cnn,integrated_gradients,correlation_group_median,group_wise,insertion,0,BENIGN,True,0,BENIGN,0.9999996262209264,0.0002041317362113,50,0.0015368005169506202,-0.013999465679355146,-0.08966315201190901,0.01553626619630577,0.09119995252885964,0.0038312540537687755,0.0038311485515947603,0.00802721503518004,0.5635042190551758,0.531601797759533,0.0319024212956428,43.8,41.972,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_9f3a7f0f10b651a421dd35c1b1afb71c,cnn,integrated_gradients,correlation_group_median,group_wise,insertion,0,BENIGN,True,0,BENIGN,0.999993794038346,0.0001982995536308,50,0.0031151224321092743,0.0029420271803510334,0.0025875744557696703,0.00017309525175824092,0.000527547976339604,3.399006626561845e-05,2.4024173123653616e-05,0.00012600787243587983,1.1843502521514893,0.8472203948870302,0.3371298572644591,33.2,29.812,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_8c9bdead15ce16a77b48e3372d9a8a3d,cnn,integrated_gradients,correlation_group_median,group_wise,insertion,0,BENIGN,True,0,BENIGN,0.9999991853068764,0.0002036908221611,50,0.003122196411521827,0.002853096247171152,0.0028024476868869575,0.00026910016435067525,0.0003197487246348695,3.529172583945555e-05,2.821477919203554e-05,0.0002137991971342856,0.7170146703720093,0.6158123571816831,0.10120231319032613,42.6,36.15599999999999,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_894f119af6edccd4268535184bc340cf,cnn,integrated_gradients,correlation_group_median,group_wise,insertion,0,BENIGN,True,0,BENIGN,0.9999991788482704,0.000203684363555,50,0.0031247557176101283,0.0028717458639371213,0.0023878156468583288,0.0002530098536730066,0.0007369400707517998,3.96606457282632e-05,2.3666538387418266e-05,0.00020662343843366678,0.9186003804206848,0.7158493046653457,0.20275107575533913,37.0,32.524,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_0d983e5b8810b377ec14cf6f0ef744a4,cnn,integrated_gradients,correlation_group_median,group_wise,insertion,0,BENIGN,True,0,BENIGN,0.9999999999999982,0.000204505515283,50,0.003125498804726257,0.0031254861195279143,0.0018755857297564796,1.2685198342438089e-08,0.001249913074969777,3.0823421448526976e-09,2.2651113459965003e-09,8.245580104284948e-09,1.3355947732925415,1.3969581837654115,-0.06136341047286997,45.0,40.8,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_12f800a48f581538facdec51ab2454d7,cnn,integrated_gradients,correlation_group_median,group_wise,insertion,0,BENIGN,True,0,BENIGN,0.9999333738160204,0.0001378793313051,50,0.0030302507590022286,0.0013846435647706132,0.0023975515861638288,0.0016456071942316155,0.0006326991728384001,0.0004388852230177534,0.00026017557138988427,0.0011356630743074424,0.8832412958145142,0.7118925508428365,0.17134874497167762,39.0,30.363999999999997,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_408ae7c441d02f646de26fd9bdce1d45,cnn,integrated_gradients,correlation_group_median,group_wise,insertion,1,ATTACK,True,1,ATTACK,0.9999876022338868,0.999783096718602,50,0.913733016338665,0.9061850807783194,0.49132875329842685,0.007547935560345648,0.42240426304023826,0.005035331687988138,0.005034735257862026,-0.002320145545063923,0.15645043551921844,0.1501709645986557,0.006279470920562746,49.0,43.208,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_cf4ebdc12c3cb032b70b55c77a7cb796,cnn,integrated_gradients,correlation_group_median,group_wise,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.8751515615847894,0.7694243882633365,0.5904509002911704,0.1057271733214529,0.2847006612936188,0.016329466541830567,0.010960685918952929,0.08424422892030516,0.7436477541923523,0.6377358471751213,0.10591190701723097,47.6,40.75600000000001,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_12888033c44aa2549d48f3c7bd216973,cnn,integrated_gradients,correlation_group_median,group_wise,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.8472124260268175,0.7572525106307477,0.5605355845120822,0.08995991539606965,0.28667684151473527,0.02668452863675611,0.014113710613178723,0.062297042594239356,0.66266930103302,0.6015746312439442,0.06109466978907585,39.0,34.772,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_c084b42c4af4241dd19e6d04badcf8b5,cnn,integrated_gradients,correlation_group_median,group_wise,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.7672523876768538,0.7636135000702925,0.6686958592109649,0.0036388876065611636,0.09855652846588885,0.008300863592902377,0.007377067728812779,-0.010820165141911885,0.6617702841758728,0.6474325408935547,0.014337743282318072,37.6,33.824,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_08c29756d968418335a9524cb0092fef,cnn,integrated_gradients,correlation_group_median,group_wise,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.8794323969748803,0.6621259437230422,0.540905276222508,0.21730645325183812,0.33852712075237223,0.03302901858023416,0.01812536900223174,0.18178073000746392,0.6874367594718933,0.5225924193263054,0.1648443401455879,41.0,32.676,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_1c419a3f15eb43644fa650ff6ad71b8a,cnn,integrated_gradients,correlation_group_median,group_wise,insertion,0,BENIGN,True,0,BENIGN,0.9999999998386128,0.0002045053538975,50,0.003125498456568532,0.0031252673582225195,0.0030877726923101874,2.3109834601231764e-07,3.772576425834435e-05,6.576556340392688e-08,6.574540844512302e-08,1.0223734545987653e-07,0.3058108687400818,0.28327509471774104,0.02253577402234075,44.2,39.084,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_17c75cd659c9243647caddaa9aa43875,cnn,integrated_gradients,correlation_group_joint_donor,group_wise_dependency_preserving,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.7344212305407609,0.623742554951436,0.524525027021,0.11067867558932476,0.20989620351976082,0.060388250929480705,0.028699234615332306,0.05442817574327344,0.7401317358016968,0.6190007887482644,0.12113094705343241,44.4,36.388,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_accf8c0dda146c4a242cdc9d8885e717,cnn,integrated_gradients,correlation_group_joint_donor,group_wise_dependency_preserving,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.9291403297318169,0.7192608420124518,0.5577304475270902,0.20987948771936515,0.37140988220472665,0.05448192706474697,0.02571652290752569,0.1594751028206148,1.0206522941589355,1.320643110513687,-0.29999081635475155,49.4,40.904,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_8593525157bd8c913dcb6144108b0a95,cnn,integrated_gradients,correlation_group_joint_donor,group_wise_dependency_preserving,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.44334979868144725,0.49412020004902335,0.5993288769713703,-0.05077040136757613,-0.1559790782899229,0.06172910626532109,0.029519630946010567,-0.10862887802175683,1.0694916248321533,1.2496036275327207,-0.18011200270056738,46.0,36.144,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_09a527fea31178a9ad0ecb1fc521e8fb,cnn,integrated_gradients,correlation_group_joint_donor,group_wise_dependency_preserving,deletion,0,BENIGN,True,0,BENIGN,0.99989316866413,9.76741794148e-05,50,0.2258449805040982,0.13722852841278674,0.3315388438934562,0.08861645209131147,-0.10569386338935804,0.03997258125150532,0.021762311061289907,0.045962322411183254,1.1508184671401978,0.8153275397866965,0.3354909273535013,33.0,24.412,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_e7974d4f4c91f9e013db09642e33bb70,cnn,integrated_gradients,correlation_group_joint_donor,group_wise_dependency_preserving,deletion,0,BENIGN,True,0,BENIGN,0.9999996262209264,0.0002041317362113,50,0.22115608032851952,0.17322564708584753,0.2722638876266552,0.04793043324267202,-0.051107807298135674,0.044019351433995456,0.024149365753035605,0.0005976763667222343,0.5887788534164429,0.6400721425414085,-0.05129328912496567,43.8,39.83200000000001,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_9f3a7f0f10b651a421dd35c1b1afb71c,cnn,integrated_gradients,correlation_group_joint_donor,group_wise_dependency_preserving,deletion,0,BENIGN,True,0,BENIGN,0.999993794038346,0.0001982995536308,50,0.00020231210959593683,0.07209996996366777,0.3189192500536371,-0.07189765785407182,-0.31871693794404116,0.026990220514565996,0.01335678224781825,-0.09807695105979558,1.5871795415878296,1.234665032029152,0.3525145095586777,33.2,21.516,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_8c9bdead15ce16a77b48e3372d9a8a3d,cnn,integrated_gradients,correlation_group_joint_donor,group_wise_dependency_preserving,deletion,0,BENIGN,True,0,BENIGN,0.9999991853068764,0.0002036908221611,50,0.19942151423232718,0.09762617073444121,0.3054636126659948,0.10179534349788599,-0.10604209843366762,0.03430134839884327,0.01835455149121958,0.06582042257509563,0.7675091624259949,0.6489966737926006,0.11851248863339425,42.6,28.544,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_894f119af6edccd4268535184bc340cf,cnn,integrated_gradients,correlation_group_joint_donor,group_wise_dependency_preserving,deletion,0,BENIGN,True,0,BENIGN,0.9999991788482704,0.000203684363555,50,0.17378716473002098,0.24911719852478376,0.34409169149519936,-0.07533003379476277,-0.1703045267651784,0.04552166030328657,0.02566293728313384,-0.1256293908697051,0.031212037429213524,0.04085449969395995,-0.009642462264746424,37.0,25.536,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_0d983e5b8810b377ec14cf6f0ef744a4,cnn,integrated_gradients,correlation_group_joint_donor,group_wise_dependency_preserving,deletion,0,BENIGN,True,0,BENIGN,0.9999999999999982,0.000204505515283,50,0.03653046889536116,0.0819070154353906,0.1542918167270467,-0.04537654654002945,-0.11776134783168554,0.02612636566301555,0.016666016861911163,-0.07804193958937533,1.3805643320083618,1.3101375378370286,0.07042679417133324,45.0,34.696000000000005,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_12f800a48f581538facdec51ab2454d7,cnn,integrated_gradients,correlation_group_joint_donor,group_wise_dependency_preserving,deletion,0,BENIGN,True,0,BENIGN,0.9999333738160204,0.0001378793313051,50,0.5581788601695563,0.07430089957545423,0.26928628931264,0.4838779605941021,0.28889257085691644,0.02932099434909779,0.015856587820596135,0.45279904846573366,0.9897756576538086,0.9040443675667046,0.085731290087104,39.0,23.368000000000002,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_408ae7c441d02f646de26fd9bdce1d45,cnn,integrated_gradients,correlation_group_joint_donor,group_wise_dependency_preserving,deletion,1,ATTACK,True,1,ATTACK,0.9999876022338868,0.999783096718602,50,0.5008900160440797,0.5607216393039872,0.4860690644266502,-0.0598316232599076,0.01482095161742943,0.06351931869813292,0.029828153987362962,-0.11829480507513901,0.5187225937843323,0.7449367411136627,-0.22621414732933043,49.0,42.568,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_cf4ebdc12c3cb032b70b55c77a7cb796,cnn,integrated_gradients,correlation_group_joint_donor,group_wise_dependency_preserving,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.84729110330989,0.6737461859836662,0.5786541935078857,0.17354491732622385,0.26863690980200433,0.05789297955033125,0.02699837920240908,0.12062809408950206,0.8005471229553223,0.5396732214689255,0.2608739014863968,47.6,35.94,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_12888033c44aa2549d48f3c7bd216973,cnn,integrated_gradients,correlation_group_joint_donor,group_wise_dependency_preserving,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.4000819265665086,0.43706343329219205,0.5124607247061583,-0.036981506725683407,-0.11237879813964977,0.0602258258369899,0.02897046047740878,-0.09376360926140462,0.7028555274009705,0.6678531553745269,0.03500237202644352,39.0,37.696,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_c084b42c4af4241dd19e6d04badcf8b5,cnn,integrated_gradients,correlation_group_joint_donor,group_wise_dependency_preserving,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.6627217003643864,0.550404458361327,0.5076154270234885,0.11231724200305937,0.1551062733408979,0.05768743467595369,0.027805126204395316,0.05781919464244455,0.3396197259426117,0.33040300512313847,0.009216720819473223,37.6,33.288,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_08c29756d968418335a9524cb0092fef,cnn,integrated_gradients,correlation_group_joint_donor,group_wise_dependency_preserving,deletion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.6927617688143087,0.6054162970368648,0.5891833732245733,0.08734547177744387,0.10357839558973542,0.05962752012494871,0.027893454843118552,0.032674300284931505,0.0814247578382492,0.07196213129162789,0.00946262654662132,41.0,35.92,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_1c419a3f15eb43644fa650ff6ad71b8a,cnn,integrated_gradients,correlation_group_joint_donor,group_wise_dependency_preserving,deletion,0,BENIGN,True,0,BENIGN,0.9999999998386128,0.0002045053538975,50,0.001142210567537638,0.36834840598197327,0.2211163237728399,-0.36720619541443567,-0.21997411320530227,0.057955456990716636,0.02992716356127853,-0.4258634359945416,0.36182793974876404,0.3328011049032211,0.029026834845542915,44.2,44.868,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_17c75cd659c9243647caddaa9aa43875,cnn,integrated_gradients,correlation_group_joint_donor,group_wise_dependency_preserving,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,-2.2053718566894532e-07,-0.22240069642701124,-0.22605868336758522,0.22240047588982556,0.22605846283039957,0.0527852632181281,0.025104286972981997,0.17319607342278084,0.7401317358016968,0.6190007887482644,0.12113094705343241,44.4,36.388,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_accf8c0dda146c4a242cdc9d8885e717,cnn,integrated_gradients,correlation_group_joint_donor,group_wise_dependency_preserving,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.946530534289937,0.7559655417151112,0.7224135057474629,0.1905649925748259,0.2241170285424742,0.043785450504071274,0.023777268867242428,0.14396154559503074,1.0206522941589355,1.320643110513687,-0.29999081635475155,49.4,40.904,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_8593525157bd8c913dcb6144108b0a95,cnn,integrated_gradients,correlation_group_joint_donor,group_wise_dependency_preserving,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.910154837369896,0.5313105633252031,0.7190511035882631,0.378844274044693,0.19110373378163292,0.06285929131582413,0.029790888404747858,0.32045413277138723,1.0694916248321533,1.2496036275327207,-0.18011200270056738,46.0,36.144,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_09a527fea31178a9ad0ecb1fc521e8fb,cnn,integrated_gradients,correlation_group_joint_donor,group_wise_dependency_preserving,insertion,0,BENIGN,True,0,BENIGN,0.99989316866413,9.76741794148e-05,50,0.9497194462663174,0.7591917611086754,0.8823097412715679,0.19052768515764204,0.06740970499474945,0.05033080461804666,0.023104444776724724,0.14524297339526157,1.1508184671401978,0.8153275397866965,0.3354909273535013,33.0,24.412,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_e7974d4f4c91f9e013db09642e33bb70,cnn,integrated_gradients,correlation_group_joint_donor,group_wise_dependency_preserving,insertion,0,BENIGN,True,0,BENIGN,0.9999996262209264,0.0002041317362113,50,-0.0002624224578956336,-0.04112481951835732,-0.11344817021676323,0.04086239706046169,0.11318574775886761,0.01629590435292548,0.008375297063199193,0.024446814816591275,0.5887788534164429,0.6400721425414085,-0.05129328912496567,43.8,39.83200000000001,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_9f3a7f0f10b651a421dd35c1b1afb71c,cnn,integrated_gradients,correlation_group_joint_donor,group_wise_dependency_preserving,insertion,0,BENIGN,True,0,BENIGN,0.999993794038346,0.0001982995536308,50,0.8499746745089409,0.7381866269283319,0.9114963659065947,0.11178804758060917,-0.06152169139765362,0.05156939734977804,0.024744210028933827,0.06328939592389887,1.5871795415878296,1.234665032029152,0.3525145095586777,33.2,21.516,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_8c9bdead15ce16a77b48e3372d9a8a3d,cnn,integrated_gradients,correlation_group_joint_donor,group_wise_dependency_preserving,insertion,0,BENIGN,True,0,BENIGN,0.9999991853068764,0.0002036908221611,50,0.949842462839915,0.7682615519056654,0.9139584098357174,0.1815809109342496,0.03588405300419763,0.04502794697840319,0.020569943823864158,0.14126382103947585,0.7675091624259949,0.6489966737926006,0.11851248863339425,42.6,28.544,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_894f119af6edccd4268535184bc340cf,cnn,integrated_gradients,correlation_group_joint_donor,group_wise_dependency_preserving,insertion,0,BENIGN,True,0,BENIGN,0.9999991788482704,0.000203684363555,50,-1.4699594016176487e-05,-0.09371112935027218,-0.04482893107044381,0.09369642975625601,0.04481423147642763,0.024599663225334377,0.014295913067781801,0.06567644014340368,0.031212037429213524,0.04085449969395995,-0.009642462264746424,37.0,25.536,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_0d983e5b8810b377ec14cf6f0ef744a4,cnn,integrated_gradients,correlation_group_joint_donor,group_wise_dependency_preserving,insertion,0,BENIGN,True,0,BENIGN,0.9999999999999982,0.000204505515283,50,0.9499999999731631,0.9027058818692493,0.9489109165347318,0.04729411810391372,0.001089083438431304,0.014373860235469223,0.00974518611083716,0.028193553326672886,1.3805643320083618,1.3101375378370286,0.07042679417133324,45.0,34.696000000000005,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_12f800a48f581538facdec51ab2454d7,cnn,integrated_gradients,correlation_group_joint_donor,group_wise_dependency_preserving,insertion,0,BENIGN,True,0,BENIGN,0.9999333738160204,0.0001378793313051,50,0.8063730835536258,0.7678390992253812,0.8718233294302552,0.03853398432824475,-0.06545024587662937,0.049680814209535754,0.022660085244906272,-0.005879782751771541,0.9897756576538086,0.9040443675667046,0.085731290087104,39.0,23.368000000000002,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_408ae7c441d02f646de26fd9bdce1d45,cnn,integrated_gradients,correlation_group_joint_donor,group_wise_dependency_preserving,insertion,1,ATTACK,True,1,ATTACK,0.9999876022338868,0.999783096718602,50,0.7547999461855852,0.7570368000392808,0.6163075483375411,-0.002236853853695514,0.13849239784804407,0.04941507357628415,0.02269494472835258,-0.04671894552126657,0.5187225937843323,0.7449367411136627,-0.22621414732933043,49.0,42.568,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_cf4ebdc12c3cb032b70b55c77a7cb796,cnn,integrated_gradients,correlation_group_joint_donor,group_wise_dependency_preserving,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,-0.01944991946220398,-0.3975914723052142,-0.28751591014075606,0.37814155284301015,0.2680659906785521,0.05946705946672966,0.02799355415218895,0.3232741867047198,0.8005471229553223,0.5396732214689255,0.2608739014863968,47.6,35.94,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_12888033c44aa2549d48f3c7bd216973,cnn,integrated_gradients,correlation_group_joint_donor,group_wise_dependency_preserving,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,0.9498874386056377,0.755583609429129,0.6961125095090426,0.19430382917650868,0.25377492909659516,0.04081379344918348,0.02118645735145536,0.15277837276765618,0.7028555274009705,0.6678531553745269,0.03500237202644352,39.0,37.696,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_c084b42c4af4241dd19e6d04badcf8b5,cnn,integrated_gradients,correlation_group_joint_donor,group_wise_dependency_preserving,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,-0.14999231270940072,-0.14771394618716102,-0.2425999444948419,-0.002278366522239679,0.09260763178544117,0.03790937205347781,0.019352148714854276,-0.04020857800335406,0.3396197259426117,0.33040300512313847,0.009216720819473223,37.6,33.288,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_08c29756d968418335a9524cb0092fef,cnn,integrated_gradients,correlation_group_joint_donor,group_wise_dependency_preserving,insertion,1,ATTACK,True,1,ATTACK,1.0,0.9997954944847152,50,-0.050687551498413086,-0.2866648485884071,-0.32734832796577895,0.23597729708999393,0.2766607764673658,0.04819826914609835,0.025490566303736854,0.1860157871346697,0.0814247578382492,0.07196213129162789,0.00946262654662132,41.0,35.92,trapezoid_from_zero_normalized_by_max_fraction
cicids2017_binary,42,rid_1c419a3f15eb43644fa650ff6ad71b8a,cnn,integrated_gradients,correlation_group_joint_donor,group_wise_dependency_preserving,insertion,0,BENIGN,True,0,BENIGN,0.9999999998386128,0.0002045053538975,50,0.9496869425829589,0.9274427803337726,0.9336157109816248,0.022244162249186274,0.016071231601334075,0.010950658675222942,0.006377092129532797,0.009745061675301992,0.36182793974876404,0.3328011049032211,0.029026834845542915,44.2,44.868,trapezoid_from_zero_normalized_by_max_fraction
